datetime,Surface_temperature,Layer1_temperature,Layer2_temperature,Layer3_temperature
2060-01-02 10:00:00,25.640024,17.448378,8.83127,8.336999
2060-01-02 11:00:00,30.537273,20.220661,9.58807,9.107343
2060-01-02 12:00:00,37.02908,24.318521,11.597791,11.348448
2060-01-02 13:00:00,34.619255,23.53194,12.339777,12.063608
2060-01-02 14:00:00,30.871965,22.637918,14.272475,14.141956
2060-01-02 15:00:00,26.577044,20.911339,15.002722,14.901779
2060-01-02 16:00:00,17.860697,16.47935,14.922819,14.76603
2060-01-02 17:00:00,13.181487,14.647036,15.847639,15.695113
2060-01-02 18:00:00,8.945389,12.321674,15.480705,15.417882
2060-01-02 19:00:00,6.696591,10.809283,14.646288,14.505388
2060-01-02 20:00:00,6.955758,10.608149,14.039854,13.887028
2060-01-02 21:00:00,6.66172,10.541388,14.44309,14.5594
2060-01-02 22:00:00,5.3597636,9.288158,13.122743,13.219558
2060-01-02 23:00:00,2.8623443,7.0808535,11.283227,11.560844
2060-01-03 00:00:00,4.347711,7.530683,10.851122,11.203902
2060-01-03 01:00:00,3.8687148,6.602742,9.516507,9.822877
2060-01-03 02:00:00,2.2752879,5.101932,8.214501,8.740914
2060-01-03 03:00:00,2.019339,4.459885,7.0909567,7.502307
2060-01-03 04:00:00,1.2813623,3.8026733,6.546266,6.993784
2060-01-03 05:00:00,0.35074034,3.2063782,6.254266,6.713448
2060-01-03 06:00:00,0.3068271,3.122563,6.2315464,6.779463
2060-01-03 07:00:00,1.392504,3.618058,6.2856584,6.761254
2060-01-03 08:00:00,3.9016988,5.0991054,6.7798276,7.2816567
2060-01-03 09:00:00,14.504682,11.311172,8.621502,9.140351
2060-01-03 10:00:00,20.452068,14.5608,9.2156925,9.931297
2060-01-03 11:00:00,29.583668,20.395466,11.627947,12.336296
2060-01-03 12:00:00,26.975412,19.373844,12.219094,12.944432
2060-01-03 13:00:00,27.295326,20.042433,13.35112,14.176341
2060-01-03 14:00:00,27.070103,20.703321,14.771216,15.5058155
2060-01-03 15:00:00,25.469429,20.909645,16.578562,17.1363
2060-01-03 16:00:00,22.242006,19.668142,17.386436,17.982977
2060-01-03 17:00:00,12.438434,14.174195,16.286486,16.749773
2060-01-03 18:00:00,8.241931,11.998485,15.899411,16.135294
2060-01-03 19:00:00,7.143276,11.126417,15.271661,15.529008
2060-01-03 20:00:00,6.2869806,10.493448,14.958073,15.333718
2060-01-03 21:00:00,5.61618,9.68059,13.980052,14.412217
2060-01-03 22:00:00,4.0264344,8.006009,11.931455,12.037289
2060-01-03 23:00:00,3.1273832,6.985162,10.850185,11.148309
2060-01-04 00:00:00,2.2634196,5.647708,9.120414,9.509853
2060-01-04 01:00:00,2.098377,4.497421,6.9884524,7.184924
2060-01-04 02:00:00,0.90079826,3.404422,5.9621196,6.12054
2060-01-04 03:00:00,1.8971176,3.554009,5.2317915,5.3715
2060-01-04 04:00:00,0.29604644,2.3801918,4.413522,4.476518
2060-01-04 05:00:00,-1.3416934,1.167398,3.4948926,3.6019578
2060-01-04 06:00:00,-0.98696053,1.508316,4.032452,4.1886263
2060-01-04 07:00:00,1.1136507,2.7232177,4.3971066,4.513151
2060-01-04 08:00:00,2.0919163,3.1619008,4.506078,4.6773086
2060-01-04 09:00:00,16.188816,11.027805,5.687035,5.470812
2060-01-04 10:00:00,22.279324,15.578583,8.82417,8.838078
2060-01-04 11:00:00,21.992586,16.115547,10.337486,10.377818
2060-01-04 12:00:00,18.85268,14.560082,10.562093,10.863838
2060-01-04 13:00:00,16.571026,13.289697,10.347547,10.922393
2060-01-04 14:00:00,16.96031,14.584524,12.683018,13.42475
2060-01-04 15:00:00,14.845912,14.505675,14.497473,15.276315
2060-01-04 16:00:00,12.254621,13.307515,14.737871,15.383631
2060-01-04 17:00:00,8.797012,11.517866,14.600282,15.209602
2060-01-04 18:00:00,5.390979,9.365682,13.679744,14.222907
2060-01-04 19:00:00,4.4406137,8.56422,12.958618,13.394265
2060-01-04 20:00:00,3.7096128,7.8722057,12.405317,12.899114
2060-01-04 21:00:00,2.6939533,7.014634,11.670191,12.316381
2060-01-04 22:00:00,2.0554574,6.113585,10.357219,10.864017
2060-01-04 23:00:00,0.34343022,4.0481634,7.7087483,7.952838
2060-01-05 00:00:00,-0.11903492,3.2915688,6.8168325,7.1746044
2060-01-05 01:00:00,-0.41107357,2.4230683,5.3187323,5.5112495
2060-01-05 02:00:00,-1.4566768,1.289176,4.1235075,4.4831734
2060-01-05 03:00:00,-1.3466753,1.000257,3.5033572,3.8776767
2060-01-05 04:00:00,-1.9035301,0.26862326,2.5212328,2.739869
2060-01-05 05:00:00,-3.4373379,-0.709619,2.1391664,2.4294224
2060-01-05 06:00:00,-2.865603,-0.42571446,2.407759,2.8791533
2060-01-05 07:00:00,-2.9712472,-0.8667345,1.6171374,2.0011246
2060-01-05 08:00:00,-1.3505629,0.28727126,2.4657924,3.0520499
2060-01-05 09:00:00,8.227896,6.085693,4.5771947,5.2002153
2060-01-05 10:00:00,9.823528,7.5639057,6.1730785,7.162394
2060-01-05 11:00:00,8.986126,7.0112276,5.8585873,6.879084
2060-01-05 12:00:00,5.487716,4.7219987,4.4973807,5.262929
2060-01-05 13:00:00,6.746944,5.8415394,5.7067657,6.5398583
2060-01-05 14:00:00,8.704708,7.715392,7.554559,8.4301195
2060-01-05 15:00:00,8.410619,7.992306,8.371734,9.301631
2060-01-05 16:00:00,5.791311,6.801474,8.5980425,9.483109
2060-01-05 17:00:00,1.0342679,4.325682,8.3728,9.208068
2060-01-05 18:00:00,-1.0635105,3.395737,8.388906,8.978424
2060-01-05 19:00:00,-1.3335489,3.2703717,8.297029,8.747313
2060-01-05 20:00:00,-1.4221661,3.024437,7.9027915,8.380611
2060-01-05 21:00:00,-1.3821841,2.9894433,7.7788196,8.356203
2060-01-05 22:00:00,-1.6359838,2.330561,6.472465,6.8059635
2060-01-05 23:00:00,-1.6504992,1.8934164,5.5280976,5.801902
2060-01-06 00:00:00,-2.4534614,1.0628164,4.7221746,5.0182137
2060-01-06 01:00:00,-3.1851807,-0.12164783,3.016827,3.166812
2060-01-06 02:00:00,-2.7431827,-0.31208318,2.1981788,2.3406146
2060-01-06 03:00:00,-3.112431,-0.91889334,1.5435431,1.7866318
2060-01-06 04:00:00,-3.6625893,-1.5862088,0.42704847,0.4341717
2060-01-06 05:00:00,-4.500842,-2.121396,0.2509264,0.33193472
2060-01-06 06:00:00,-5.045645,-2.6225185,-0.21495597,-0.27211267
2060-01-06 07:00:00,-2.6018395,-1.1839572,0.19890401,0.077073984
2060-01-06 08:00:00,-2.0381615,-1.0535427,-0.12145229,-0.222046
2060-01-06 09:00:00,3.2852557,1.815093,0.34913504,0.11130101
2060-01-06 10:00:00,7.7467303,4.4304857,1.0140064,0.7100596
2060-01-06 11:00:00,14.610539,8.558927,2.4339077,2.2668025
2060-01-06 12:00:00,22.938412,12.725647,2.397543,2.1113286
2060-01-06 13:00:00,23.379118,13.393223,3.364868,3.060506
2060-01-06 14:00:00,23.242107,13.958133,4.567501,4.1761127
2060-01-06 15:00:00,17.807789,11.997895,6.0758033,5.777773
2060-01-06 16:00:00,9.369131,7.9285645,6.4574046,6.3603606
2060-01-06 17:00:00,3.7854552,5.3440905,6.8554764,6.735881
2060-01-06 18:00:00,0.21921244,3.807007,7.172025,7.0069904
2060-01-06 19:00:00,-1.7882168,2.3952613,6.497558,6.401404
2060-01-06 20:00:00,-1.6367613,2.4218042,6.554065,6.63619
2060-01-06 21:00:00,-2.6072605,1.6733526,6.0593386,6.2148232
2060-01-06 22:00:00,-2.6312132,1.4849001,5.6720247,5.8990526
2060-01-06 23:00:00,-3.1511505,0.9333638,5.093664,5.3563
2060-01-07 00:00:00,-3.4666462,0.13350685,3.6980383,3.8226714
2060-01-07 01:00:00,-4.4150796,-0.99785566,2.5103524,2.6114552
2060-01-07 02:00:00,-5.088628,-1.7623022,1.684725,1.7900951
2060-01-07 03:00:00,-4.847614,-1.9600891,0.96620524,1.0483886
2060-01-07 04:00:00,-5.3695407,-2.6990795,0.025238277,0.18305573
2060-01-07 05:00:00,-5.390879,-2.8724504,-0.37180403,-0.23350415
2060-01-07 06:00:00,-5.014705,-2.3088224,0.58929217,0.9244729
2060-01-07 07:00:00,-5.416276,-3.1181874,-0.6071788,-0.33989218
2060-01-07 08:00:00,-4.2961273,-2.4562387,-0.3269293,-0.017835254
2060-01-07 09:00:00,10.360754,5.944053,1.6714752,1.693361
2060-01-07 10:00:00,18.94069,10.764368,2.7023463,2.8063672
2060-01-07 11:00:00,23.458824,13.476338,3.466272,3.3103418
2060-01-07 12:00:00,25.543608,14.71371,3.9979856,4.0156617
2060-01-07 13:00:00,25.545895,15.445897,5.4941945,5.6777487
2060-01-07 14:00:00,21.69719,14.331153,7.242591,7.507813
2060-01-07 15:00:00,18.703772,13.091003,7.580644,7.661383
2060-01-07 16:00:00,10.637227,9.062455,7.695349,7.959373
2060-01-07 17:00:00,4.712779,6.40449,8.231596,8.539592
2060-01-07 18:00:00,-0.046623707,3.6320336,7.1496453,7.036367
2060-01-07 19:00:00,-2.1271806,2.2110817,6.5072646,6.5406494
2060-01-07 20:00:00,-2.2277186,2.0234733,6.316305,6.3419785
2060-01-07 21:00:00,-2.5025685,1.656052,5.91716,6.101511
2060-01-07 22:00:00,-3.3911161,0.9813138,5.3851295,5.553656
2060-01-07 23:00:00,-3.910918,0.14440742,4.129617,4.30998
2060-01-08 00:00:00,-3.811138,-0.17765434,3.4138503,3.5335138
2060-01-08 01:00:00,-3.3623953,-0.40799016,2.5478911,2.644708
2060-01-08 02:00:00,-2.0142787,0.31895202,2.5291772,2.4309464
2060-01-08 03:00:00,-3.4076366,-1.31433,0.5909229,0.44442734
2060-01-08 04:00:00,-4.1128564,-1.9399219,-0.0671646,-0.24366502
2060-01-08 05:00:00,-4.841538,-2.4349325,-0.3396432,-0.39495412
2060-01-08 06:00:00,-3.8779666,-2.0350735,-0.516672,-0.8402042
2060-01-08 07:00:00,-3.2975914,-1.9780426,-0.98267263,-1.2219174
2060-01-08 08:00:00,-1.4753791,-0.7175036,-0.040071167,-0.098331936
2060-01-08 09:00:00,10.547847,6.0648866,1.360961,1.0779916
2060-01-08 10:00:00,19.38583,11.184537,2.9422483,2.9112277
2060-01-08 11:00:00,25.946497,14.910939,3.705863,3.4091306
2060-01-08 12:00:00,26.782452,15.858838,4.9363346,4.7896023
2060-01-08 13:00:00,29.228516,17.415253,5.688041,5.683969
2060-01-08 14:00:00,27.113855,17.323616,7.708243,7.782175
2060-01-08 15:00:00,20.841444,14.619542,8.354389,8.265869
2060-01-08 16:00:00,13.166507,10.984436,8.785971,8.845077
2060-01-08 17:00:00,5.5326056,7.069894,8.640442,8.745591
2060-01-08 18:00:00,1.2712064,4.7954917,7.9254937,7.655657
2060-01-08 19:00:00,-1.6265485,2.7123015,6.7851057,6.6225333
2060-01-08 20:00:00,-1.8765894,2.5228958,6.8586917,6.866679
2060-01-08 21:00:00,-2.46818,1.9322578,6.26564,6.3130817
2060-01-08 22:00:00,-2.908328,1.3536453,5.5565567,5.6367917
2060-01-08 23:00:00,-3.005533,0.94916075,4.720968,4.753938
2060-01-09 00:00:00,-3.1519563,0.33126596,3.760824,3.8570588
2060-01-09 01:00:00,-2.9075615,0.42698196,3.8704896,4.1247396
2060-01-09 02:00:00,-3.3758166,-0.5160166,2.2995663,2.3146067
2060-01-09 03:00:00,-4.8438573,-1.7089245,1.2941974,1.3059362
2060-01-09 04:00:00,-6.377549,-2.9608567,0.298099,0.34128654
2060-01-09 05:00:00,-5.8217297,-2.535366,0.5841755,0.7660686
2060-01-09 06:00:00,-5.0089283,-2.3722637,0.18780416,0.2875363
2060-01-09 07:00:00,-3.4302092,-1.587709,0.29108095,0.37438005
2060-01-09 08:00:00,-1.0132133,-0.046878718,1.0118616,1.0962417
2060-01-09 09:00:00,10.447129,6.259595,2.0048547,1.8901473
2060-01-09 10:00:00,20.94102,12.306744,3.6522152,3.6627023
2060-01-09 11:00:00,27.275347,16.396679,5.4777136,5.4665313
2060-01-09 12:00:00,31.869509,19.428152,6.903298,6.5709968
2060-01-09 13:00:00,31.247456,19.527203,7.7778296,7.65574
2060-01-09 14:00:00,31.800615,21.505205,11.020601,10.751149
2060-01-09 15:00:00,23.146358,17.656157,11.87019,11.613631
2060-01-09 16:00:00,17.545689,15.022154,12.0409775,11.643283
2060-01-09 17:00:00,11.018739,12.063894,12.567267,12.1492405
2060-01-09 18:00:00,5.766441,8.661499,10.790184,10.004778
2060-01-09 19:00:00,3.427953,6.92412,9.90639,9.343838
2060-01-09 20:00:00,4.8667803,7.9329767,10.456384,9.778505
2060-01-09 21:00:00,4.714046,7.5618606,9.927469,9.347183
2060-01-09 22:00:00,2.3693588,5.4041233,8.045183,7.5952783
2060-01-09 23:00:00,1.0611845,3.9451864,6.3858404,5.9117804
2060-01-10 00:00:00,0.20535004,3.108044,5.683439,5.371675
2060-01-10 01:00:00,0.26076907,2.7685807,4.9483466,4.660178
2060-01-10 02:00:00,-1.1652563,1.4712545,3.7489917,3.44488
2060-01-10 03:00:00,0.16663055,1.9480773,3.1619692,2.6562774
2060-01-10 04:00:00,-0.0032433693,1.6300021,2.5753222,1.9490309
2060-01-10 05:00:00,0.08503306,1.4817922,2.1490412,1.5350043
2060-01-10 06:00:00,0.8772997,2.0451076,2.6529522,2.1705563
2060-01-10 07:00:00,2.6206248,2.9048674,2.6273434,2.0548394
2060-01-10 08:00:00,2.8761826,3.0079193,2.6873949,2.2592955
2060-01-10 09:00:00,4.290154,3.820163,2.992178,2.6218715
2060-01-10 10:00:00,5.6254687,5.243294,4.780517,4.7722445
2060-01-10 11:00:00,5.207463,5.702813,6.5594373,7.087545
2060-01-10 12:00:00,4.053674,5.118849,6.5999975,7.0012603
2060-01-10 13:00:00,5.104232,6.856664,9.365895,10.277477
2060-01-10 14:00:00,4.9912667,7.2895856,10.495755,11.505185
2060-01-10 15:00:00,4.666518,7.7032657,11.6292715,12.683676
2060-01-10 16:00:00,4.618267,8.198632,12.69966,13.775627
2060-01-10 17:00:00,3.9613376,7.8974514,12.484749,13.317891
2060-01-10 18:00:00,3.7048864,7.353475,11.290313,11.624003
2060-01-10 19:00:00,4.379193,8.282024,12.538899,13.1261835
2060-01-10 20:00:00,4.4781866,8.259511,12.227947,12.692234
2060-01-10 21:00:00,3.5891037,7.068828,10.477596,10.66863
2060-01-10 22:00:00,2.8093672,6.0763445,9.249725,9.387447
2060-01-10 23:00:00,2.5541084,5.6141205,8.4544115,8.578677
2060-01-11 00:00:00,2.3082895,5.131946,7.825604,8.009923
2060-01-11 01:00:00,1.9528381,4.323647,6.51834,6.6395125
2060-01-11 02:00:00,1.7929803,4.012215,6.254506,6.50468
2060-01-11 03:00:00,1.4920437,3.3317435,5.174598,5.413929
2060-01-11 04:00:00,1.8045604,3.3269095,4.8640165,5.094208
2060-01-11 05:00:00,0.95385414,2.756607,4.5787473,4.9507256
2060-01-11 06:00:00,1.0055252,2.735747,4.544404,4.942502
2060-01-11 07:00:00,0.39440024,1.8795884,3.479221,3.7465608
2060-01-11 08:00:00,0.71249944,1.9718596,3.4404373,3.7718585
2060-01-11 09:00:00,1.5618428,2.4685163,3.5130568,3.802931
2060-01-11 10:00:00,2.540838,2.9764104,3.6444974,3.9372416
2060-01-11 11:00:00,3.864991,3.8013744,3.8671803,4.0419526
2060-01-11 12:00:00,3.2545626,3.9376733,4.824027,5.094919
2060-01-11 13:00:00,2.4581528,3.6562533,5.1347923,5.534473
2060-01-11 14:00:00,3.9137418,4.799959,6.0686674,6.494558
2060-01-11 15:00:00,2.6163943,4.463639,6.678223,7.1505394
2060-01-11 16:00:00,0.8653287,3.7772257,7.1202555,7.6546636
2060-01-11 17:00:00,0.4183815,3.9023428,7.735736,8.174022
2060-01-11 18:00:00,-0.23279528,3.8869262,8.307489,8.773672
2060-01-11 19:00:00,-0.4344171,3.9722831,8.724842,9.167847
2060-01-11 20:00:00,0.20189045,4.3620405,8.811429,9.251163
2060-01-11 21:00:00,-0.39343706,3.8179667,8.205832,8.5452175
2060-01-11 22:00:00,0.13850825,3.9786313,7.9104123,8.303634
2060-01-11 23:00:00,-0.36299962,3.3432865,7.09289,7.4821777
2060-01-12 00:00:00,-0.7644632,2.6929886,6.200168,6.6542
2060-01-12 01:00:00,-1.1692226,1.8204808,4.9600687,5.362916
2060-01-12 02:00:00,-1.5105233,1.051256,3.7718244,4.1790133
2060-01-12 03:00:00,-1.7990172,0.4750188,3.0402691,3.5174928
2060-01-12 04:00:00,-1.9699308,-0.044402733,2.070124,2.4357727
2060-01-12 05:00:00,-3.8851173,-1.4022412,1.4888725,2.077151
2060-01-12 06:00:00,-5.400273,-2.6367407,0.36614606,0.73061293
2060-01-12 07:00:00,-5.5264087,-2.8010585,0.20872259,0.6321328
2060-01-12 08:00:00,-3.4310586,-1.422214,1.0832998,1.5060173
2060-01-12 09:00:00,7.858465,4.4244957,1.301518,1.4187634
2060-01-12 10:00:00,14.862649,8.8928795,3.1083646,3.0950527
2060-01-12 11:00:00,20.421528,12.336366,4.360677,4.374493
2060-01-12 12:00:00,26.882584,15.468468,3.9959204,3.8487775
2060-01-12 13:00:00,24.818657,14.433352,4.015898,3.8388386
2060-01-12 14:00:00,22.761644,14.774667,6.591002,6.3688803
2060-01-12 15:00:00,18.771849,12.973127,6.98021,6.7171564
2060-01-12 16:00:00,12.10052,9.880432,7.281152,6.9165254
2060-01-12 17:00:00,6.2569385,7.2093983,7.697386,7.400591
2060-01-12 18:00:00,1.880156,5.165457,8.083226,7.795807
2060-01-12 19:00:00,-1.1272532,3.2559464,7.5127115,7.52541
2060-01-12 20:00:00,-1.4738853,2.8687243,7.2555428,7.328107
2060-01-12 21:00:00,-1.4991376,2.6612628,6.8694973,7.048635
2060-01-12 22:00:00,-1.5150443,2.5192149,6.675619,6.9517064
2060-01-12 23:00:00,-1.7121123,1.8113791,5.295324,5.46788
2060-01-13 00:00:00,-2.4568074,0.9019539,4.2667623,4.3983283
2060-01-13 01:00:00,-1.2960656,1.1420478,3.566828,3.589518
2060-01-13 02:00:00,-0.9451134,1.002601,2.907703,2.8973646
2060-01-13 03:00:00,-2.1743045,-0.3837547,1.3141143,1.2765415
2060-01-13 04:00:00,-2.8794937,-1.3504852,-0.105191074,-0.30180925
2060-01-13 05:00:00,-3.143764,-1.4403672,-0.003679982,-0.15373114
2060-01-13 06:00:00,-4.5209618,-2.5210762,-0.9911759,-1.3146011
2060-01-13 07:00:00,-2.9527743,-1.5985193,-0.3211872,-0.270089
2060-01-13 08:00:00,-1.4656796,-0.6973398,-0.18181643,-0.28567678
2060-01-13 09:00:00,10.786919,6.127312,1.3223053,1.253796
2060-01-13 10:00:00,14.408529,8.613542,3.0828192,3.2027147
2060-01-13 11:00:00,17.825941,10.846173,4.0992026,4.1713595
2060-01-13 12:00:00,21.564884,12.466556,3.6088037,3.7340784
2060-01-13 13:00:00,20.116693,12.723857,5.8348947,6.3424516
2060-01-13 14:00:00,19.16792,13.065907,7.378833,7.824007
2060-01-13 15:00:00,18.876572,13.378533,8.228136,8.690991
2060-01-13 16:00:00,10.691345,9.187651,8.167018,8.80422
2060-01-13 17:00:00,4.359031,6.1055875,8.290033,8.905885
2060-01-13 18:00:00,-0.9063764,2.9913878,7.0409417,7.2690787
2060-01-13 19:00:00,-1.9316459,2.3564181,6.7639294,6.9515166
2060-01-13 20:00:00,-2.4567811,1.8790572,6.461456,6.705624
2060-01-13 21:00:00,-3.018535,1.3783044,5.9774594,6.3085895
2060-01-13 22:00:00,-4.484638,0.06995084,4.797635,5.1753044
2060-01-13 23:00:00,-5.494248,-0.8682659,3.9121764,4.3519554
2060-01-14 00:00:00,-5.296302,-1.2063053,3.161658,3.6219714
2060-01-14 01:00:00,-5.9197755,-2.0548031,2.159686,2.6718857
2060-01-14 02:00:00,-6.9474607,-3.3132327,0.59937155,0.8882893
2060-01-14 03:00:00,-6.976223,-3.7399664,-0.3460919,-0.09690055
2060-01-14 04:00:00,-6.715886,-3.490743,0.036098544,0.459918
2060-01-14 05:00:00,-9.0353775,-5.227325,-1.3681102,-0.96764857
2060-01-14 06:00:00,-7.607245,-4.506387,-1.2116951,-0.837403
2060-01-14 07:00:00,-6.5804205,-3.8769875,-0.89147824,-0.36488712
2060-01-14 08:00:00,-3.9474163,-2.59451,-1.1324921,-0.7825173
2060-01-14 09:00:00,9.653773,5.0740557,0.39653888,0.39364633
2060-01-14 10:00:00,20.914804,11.791037,2.5577247,2.577278
2060-01-14 11:00:00,26.999453,15.271438,3.2875028,2.967658
2060-01-14 12:00:00,27.8732,16.167683,4.3890176,4.145288
2060-01-14 13:00:00,32.466866,19.677654,6.7190957,6.469709
2060-01-14 14:00:00,31.658506,20.59094,9.2959385,8.846274
2060-01-14 15:00:00,23.092754,16.589931,9.634612,9.066731
2060-01-14 16:00:00,18.74128,14.848139,10.455088,9.921811
2060-01-14 17:00:00,10.098968,10.509575,10.276256,9.604947
2060-01-14 18:00:00,4.710711,7.7095895,9.93343,9.038076
2060-01-14 19:00:00,0.63239586,4.490863,7.728154,7.1180673
2060-01-14 20:00:00,-0.12001339,3.8071773,7.2630568,6.7839384
2060-01-14 21:00:00,-0.33058995,3.2985556,6.502247,6.049076
2060-01-14 22:00:00,-0.8939665,2.573537,5.617433,5.1358113
2060-01-14 23:00:00,-2.285621,1.0216953,3.8614957,3.3953238
2060-01-15 00:00:00,-2.8782575,0.1511009,2.7391367,2.2666006
2060-01-15 01:00:00,-3.0287018,-0.62026834,1.4014461,0.9870915
2060-01-15 02:00:00,-1.2542381,0.4265774,1.5531714,0.86122936
2060-01-15 03:00:00,-1.7847987,0.021634461,1.2411076,0.6606608
2060-01-15 04:00:00,-4.7598615,-2.4893885,-1.0810436,-1.8431103
2060-01-15 05:00:00,-4.7197466,-2.5077484,-1.0312023,-1.6812365
2060-01-15 06:00:00,-4.785603,-2.3787003,-0.600787,-1.1815437
2060-01-15 07:00:00,-4.6045775,-2.6138735,-1.1872945,-1.7301393
2060-01-15 08:00:00,-2.0842218,-1.1377052,-0.5329249,-0.8575325
2060-01-15 09:00:00,13.143618,7.79179,2.1662545,1.8737997
2060-01-15 10:00:00,22.03062,13.228665,4.340722,4.3034053
2060-01-15 11:00:00,31.341246,19.29041,6.968561,6.5773535
2060-01-15 12:00:00,30.32909,19.7568,9.220091,9.030946
2060-01-15 13:00:00,26.137255,18.555885,11.223994,11.48869
2060-01-15 14:00:00,19.781197,15.901572,12.226147,12.600236
2060-01-15 15:00:00,18.525028,16.165504,13.876661,14.292294
2060-01-15 16:00:00,16.235506,15.584418,14.953451,15.286396
2060-01-15 17:00:00,10.293207,12.604322,15.021325,15.444899
2060-01-15 18:00:00,6.034555,9.238952,11.905947,11.54616
2060-01-15 19:00:00,5.2177763,8.752016,11.842652,11.545579
2060-01-15 20:00:00,5.6103244,8.891178,11.838258,11.501241
2060-01-15 21:00:00,4.755654,8.074989,11.055676,10.741665
2060-01-15 22:00:00,4.319366,7.185706,9.613649,9.149321
2060-01-15 23:00:00,4.1790123,6.47778,8.411113,7.9361477
2060-01-16 00:00:00,3.187105,5.166155,6.814214,6.29687
2060-01-16 01:00:00,2.5761087,4.693881,6.6008577,6.510652
2060-01-16 02:00:00,1.3114656,3.3144948,5.2034373,5.1884823
2060-01-16 03:00:00,0.52603954,2.2527604,3.52876,3.1462426
2060-01-16 04:00:00,-0.29538685,1.6344836,3.1334536,2.878001
2060-01-16 05:00:00,-0.9715212,1.3408209,3.2363484,3.0850742
2060-01-16 06:00:00,-0.8378223,1.0618353,2.600294,2.291364
2060-01-16 07:00:00,0.5517943,1.5991861,2.2090678,1.7204019
2060-01-16 08:00:00,2.8991308,3.1770623,3.239092,2.920122
2060-01-16 09:00:00,9.428083,6.8534417,4.1164875,3.6884222
2060-01-16 10:00:00,18.118141,12.5893135,7.305614,7.5941706
2060-01-16 11:00:00,22.257042,15.306815,8.64319,9.085008
2060-01-16 12:00:00,26.124712,17.592205,9.389897,9.956751
2060-01-16 13:00:00,27.508932,18.943302,10.78392,11.429404
2060-01-16 14:00:00,29.598318,20.616135,11.97874,12.613586
2060-01-16 15:00:00,25.269115,19.236464,13.582426,14.272732
2060-01-16 16:00:00,16.722479,14.873678,13.443888,14.083341
2060-01-16 17:00:00,10.011603,11.596732,13.632027,14.104692
2060-01-16 18:00:00,5.517182,9.265878,13.263301,13.66623
2060-01-16 19:00:00,3.9628315,8.316004,12.985705,13.416179
2060-01-16 20:00:00,4.275409,8.441855,12.876939,13.331496
2060-01-16 21:00:00,2.7038255,7.0278335,11.694235,12.187286
2060-01-16 22:00:00,2.2267838,6.3908916,10.600492,10.943051
2060-01-16 23:00:00,1.2323558,5.2954197,9.462999,9.90045
2060-01-17 00:00:00,1.2684587,4.796414,8.251679,8.502236
2060-01-17 01:00:00,0.56617,3.723862,6.8677273,7.0216193
2060-01-17 02:00:00,-0.4356227,2.7444007,5.8763046,6.0451837
2060-01-17 03:00:00,-0.2809566,2.376101,5.0163255,5.211588
2060-01-17 04:00:00,-0.75479645,1.8421813,4.2972293,4.4499464
2060-01-17 05:00:00,-2.266069,0.6048881,3.424092,3.71649
