datetime,Surface_temperature,Layer1_temperature,Layer2_temperature,Layer3_temperature
2040-01-02 06:00:00,0.75581425,1.8185518,1.9371321,0.8071469
2040-01-02 07:00:00,2.5944464,2.839082,1.9705037,0.7753678
2040-01-02 08:00:00,3.7757142,3.748073,2.8131595,1.7505761
2040-01-02 09:00:00,12.653707,8.695707,3.8797722,2.8640637
2040-01-02 10:00:00,25.372972,16.99289,8.175539,7.6260614
2040-01-02 11:00:00,29.951975,19.611124,8.996641,8.463391
2040-01-02 12:00:00,36.93967,24.110788,11.245788,10.931455
2040-01-02 13:00:00,34.181206,23.144938,12.031026,11.716511
2040-01-02 14:00:00,30.568987,22.35139,14.005872,13.836301
2040-01-02 15:00:00,26.45564,20.750813,14.799974,14.678933
2040-01-02 16:00:00,17.611185,16.204836,14.587564,14.395515
2040-01-02 17:00:00,13.08175,14.417493,15.457153,15.262488
2040-01-02 18:00:00,8.53948,11.923739,15.049675,14.961006
2040-01-02 19:00:00,6.156951,10.273721,14.146851,13.9918585
2040-01-02 20:00:00,6.272218,9.92458,13.354732,13.174007
2040-01-02 21:00:00,5.9909472,9.898202,13.872658,13.996492
2040-01-02 22:00:00,4.499846,8.524184,12.544784,12.6909
2040-01-02 23:00:00,1.7889398,6.068111,10.420695,10.697284
2040-01-03 00:00:00,3.4143198,6.611285,10.057503,10.451412
2040-01-03 01:00:00,3.0943992,5.82486,8.832936,9.179849
2040-01-03 02:00:00,1.3235611,4.215537,7.4864697,8.065744
2040-01-03 03:00:00,1.1046654,3.5792654,6.3591905,6.815405
2040-01-03 04:00:00,0.44874907,2.9963434,5.8746824,6.367143
2040-01-03 05:00:00,-0.59909725,2.3417742,5.5953965,6.086162
2040-01-03 06:00:00,-0.7557356,2.153898,5.513928,6.1137376
2040-01-03 07:00:00,0.5785843,2.820177,5.605313,6.146039
2040-01-03 08:00:00,2.9042656,4.2005286,6.062123,6.6332254
2040-01-03 09:00:00,13.598119,10.478609,7.9692554,8.5165
2040-01-03 10:00:00,19.727713,13.897566,8.711293,9.477235
2040-01-03 11:00:00,29.101421,20.028126,11.434512,12.19905
2040-01-03 12:00:00,26.347004,18.898067,11.986236,12.774318
2040-01-03 13:00:00,26.768368,19.638817,13.169939,14.089762
2040-01-03 14:00:00,26.48848,20.285704,14.63561,15.465023
2040-01-03 15:00:00,25.123272,20.682846,16.56165,17.186466
2040-01-03 16:00:00,21.89376,19.392052,17.292286,17.952492
2040-01-03 17:00:00,12.238023,13.897261,16.069998,16.60559
2040-01-03 18:00:00,7.6061378,11.461248,15.548807,15.821769
2040-01-03 19:00:00,6.426806,10.500244,14.840716,15.1413
2040-01-03 20:00:00,5.546595,9.841699,14.511231,14.940295
2040-01-03 21:00:00,4.8446226,8.923016,13.381111,13.868717
2040-01-03 22:00:00,3.143397,7.144455,11.164968,11.274171
2040-01-03 23:00:00,2.0881422,5.9875145,9.991695,10.318672
2040-01-04 00:00:00,1.2089075,4.632433,8.23502,8.670454
2040-01-04 01:00:00,1.066695,3.4334323,5.9698215,6.190047
2040-01-04 02:00:00,-0.27579996,2.2793434,4.9406834,5.124799
2040-01-04 03:00:00,0.9150298,2.5276082,4.2484503,4.4160895
2040-01-04 04:00:00,-0.7593372,1.3442345,3.472499,3.5558589
2040-01-04 05:00:00,-2.4944568,0.011713168,2.4065845,2.499774
2040-01-04 06:00:00,-2.148753,0.3695482,3.002873,3.1676283
2040-01-04 07:00:00,0.10275474,1.6757522,3.415889,3.5372396
2040-01-04 08:00:00,1.0046386,2.1266935,3.590817,3.7916646
2040-01-04 09:00:00,15.326193,10.100446,4.7467976,4.5210295
2040-01-04 10:00:00,21.511396,14.951564,8.395625,8.415846
2040-01-04 11:00:00,21.380816,15.5642805,9.914185,9.9513855
2040-01-04 12:00:00,18.150597,13.957917,10.128566,10.452853
2040-01-04 13:00:00,15.79037,12.598561,9.846537,10.476225
2040-01-04 14:00:00,16.25676,14.000627,12.359589,13.217289
2040-01-04 15:00:00,14.198044,13.965543,14.216186,15.096965
2040-01-04 16:00:00,11.670255,12.714588,14.253205,14.969147
2040-01-04 17:00:00,8.219524,10.938986,14.167214,14.844739
2040-01-04 18:00:00,4.602498,8.633121,13.124498,13.720812
2040-01-04 19:00:00,3.5772135,7.745545,12.300399,12.796021
2040-01-04 20:00:00,2.8061106,6.9640274,11.638794,12.197307
2040-01-04 21:00:00,1.7701392,6.100639,10.928713,11.661847
2040-01-04 22:00:00,1.0552766,5.0961466,9.479439,10.052915
2040-01-04 23:00:00,-0.8831989,2.8322618,6.612399,6.9027777
2040-01-05 00:00:00,-1.2920884,2.0652559,5.682947,6.0810223
2040-01-05 01:00:00,-1.5468818,1.2185566,4.1166677,4.339552
2040-01-05 02:00:00,-2.765753,-0.009311847,2.9994597,3.3784308
2040-01-05 03:00:00,-2.8614619,-0.41825873,2.3034685,2.7190902
2040-01-05 04:00:00,-3.3478274,-1.0662612,1.4162676,1.6711345
2040-01-05 05:00:00,-4.9735003,-2.1507554,0.8416378,1.1494336
2040-01-05 06:00:00,-4.2573338,-1.7179586,1.2968487,1.8157829
2040-01-05 07:00:00,-4.605355,-2.3408885,0.3499,0.79064167
2040-01-05 08:00:00,-2.974069,-1.1361791,1.3069197,1.9724392
2040-01-05 09:00:00,6.61951,4.755496,3.5898404,4.306864
2040-01-05 10:00:00,8.365367,6.3701077,5.352353,6.4536614
2040-01-05 11:00:00,7.4122443,5.7234907,4.961269,6.0971336
2040-01-05 12:00:00,3.9795659,3.4509795,3.5703723,4.4435782
2040-01-05 13:00:00,5.0686707,4.443859,4.6649895,5.594825
2040-01-05 14:00:00,7.227263,6.465796,6.593847,7.5451937
2040-01-05 15:00:00,7.028703,6.792959,7.4206333,8.402847
2040-01-05 16:00:00,4.3896565,5.56325,7.5752864,8.487257
2040-01-05 17:00:00,-0.53334314,2.9600196,7.2867455,8.153418
2040-01-05 18:00:00,-2.6029534,2.0279217,7.2522335,7.8569303
2040-01-05 19:00:00,-2.8882606,1.8686496,7.092634,7.540635
2040-01-05 20:00:00,-3.0281122,1.5866516,6.656878,7.1266437
2040-01-05 21:00:00,-2.962856,1.5678473,6.5505695,7.1438847
2040-01-05 22:00:00,-3.228345,0.85297596,5.0828753,5.35386
2040-01-05 23:00:00,-3.223029,0.46484053,4.2299285,4.4728103
2040-01-06 00:00:00,-4.0808725,-0.4103203,3.34655,3.5919344
2040-01-06 01:00:00,-4.880989,-1.6814681,1.5096182,1.5992386
2040-01-06 02:00:00,-4.350079,-1.7813635,0.7954811,0.87729865
2040-01-06 03:00:00,-4.8231587,-2.4671342,0.066351116,0.26546887
2040-01-06 04:00:00,-5.3272285,-3.1425462,-1.1073576,-1.1749712
2040-01-06 05:00:00,-6.1523743,-3.6797752,-1.2855555,-1.2685711
2040-01-06 06:00:00,-6.6477733,-4.1437163,-1.7444911,-1.8500407
2040-01-06 07:00:00,-4.2071238,-2.6945496,-1.3402746,-1.5267681
2040-01-06 08:00:00,-3.689539,-2.624319,-1.7510027,-1.9363967
2040-01-06 09:00:00,1.7227095,0.34226376,-1.1304458,-1.4270761
2040-01-06 10:00:00,6.2204337,3.0159533,-0.3615245,-0.71707886
2040-01-06 11:00:00,12.856874,7.03169,1.0726138,0.8388515
2040-01-06 12:00:00,21.456188,11.358742,1.0681629,0.69615394
2040-01-06 13:00:00,21.857794,12.00409,2.0231197,1.6349555
2040-01-06 14:00:00,21.788534,12.650357,3.3031416,2.835223
2040-01-06 15:00:00,16.390974,10.743418,4.8816156,4.473235
2040-01-06 16:00:00,7.9827123,6.6683125,5.1911654,4.970085
2040-01-06 17:00:00,2.3829854,4.0717235,5.593846,5.3726892
2040-01-06 18:00:00,-1.1798459,2.5079775,5.883873,5.6297555
2040-01-06 19:00:00,-3.5419054,0.8193002,4.994248,4.8208165
2040-01-06 20:00:00,-3.3869927,0.8549623,5.061057,5.078631
2040-01-06 21:00:00,-4.3298497,0.083441995,4.545438,4.66097
2040-01-06 22:00:00,-4.430698,-0.14631389,4.1442213,4.32999
2040-01-06 23:00:00,-4.8999534,-0.6474312,3.6309345,3.8468194
2040-01-07 00:00:00,-5.247905,-1.4989765,2.1399534,2.1903918
2040-01-07 01:00:00,-6.230272,-2.6027176,1.0385745,1.0770429
2040-01-07 02:00:00,-6.9336505,-3.413048,0.1450204,0.1861041
2040-01-07 03:00:00,-6.5740232,-3.5431256,-0.56176585,-0.546768
2040-01-07 04:00:00,-7.200011,-4.3727307,-1.5824945,-1.4790546
2040-01-07 05:00:00,-7.1495366,-4.507314,-1.9832388,-1.8978759
2040-01-07 06:00:00,-6.7415447,-3.888949,-0.93581164,-0.62731147
2040-01-07 07:00:00,-7.337923,-4.8738585,-2.274156,-2.0416965
2040-01-07 08:00:00,-6.2687707,-4.219812,-1.9640186,-1.6631272
2040-01-07 09:00:00,8.656047,4.4207106,0.2778083,0.2671147
2040-01-07 10:00:00,17.26977,9.3044195,1.4137582,1.502246
2040-01-07 11:00:00,21.844439,12.063219,2.223048,2.0096102
2040-01-07 12:00:00,24.003683,13.404882,2.8525896,2.8080823
2040-01-07 13:00:00,24.051085,14.176681,4.3972797,4.526589
2040-01-07 14:00:00,20.396248,13.215734,6.27373,6.5071874
2040-01-07 15:00:00,17.276228,11.889517,6.561614,6.592574
2040-01-07 16:00:00,9.292998,7.9019485,6.6699495,6.8706384
2040-01-07 17:00:00,3.3179536,5.205371,7.1513805,7.4114466
2040-01-07 18:00:00,-1.5297564,2.2511976,5.7764745,5.5778017
2040-01-07 19:00:00,-3.7418804,0.73315644,5.0639324,5.0293384
2040-01-07 20:00:00,-3.9615386,0.4543584,4.7993097,4.7496037
2040-01-07 21:00:00,-4.2105374,0.06903407,4.370444,4.496403
2040-01-07 22:00:00,-5.252203,-0.69840586,3.821119,3.942968
2040-01-07 23:00:00,-5.72727,-1.52973,2.5318058,2.642756
2040-01-08 00:00:00,-5.584112,-1.8078336,1.8651693,1.9178358
2040-01-08 01:00:00,-5.091205,-1.9994652,1.002952,1.0252827
2040-01-08 02:00:00,-3.5357246,-1.1068441,1.1013554,0.9094669
2040-01-08 03:00:00,-5.029924,-2.8486161,-0.97983116,-1.2295201
2040-01-08 04:00:00,-5.7015786,-3.4674015,-1.6519268,-1.9274403
2040-01-08 05:00:00,-6.4803042,-4.0055094,-1.9243394,-2.0636919
2040-01-08 06:00:00,-5.36832,-3.5195258,-2.0798547,-2.4684606
2040-01-08 07:00:00,-4.9572616,-3.5744193,-2.6719573,-2.9991152
2040-01-08 08:00:00,-3.1918619,-2.321178,-1.6764667,-1.8024161
2040-01-08 09:00:00,8.866498,4.541289,-0.0969403,-0.42476803
2040-01-08 10:00:00,17.783884,9.8109865,1.7391508,1.6939751
2040-01-08 11:00:00,24.5737,13.705981,2.5983872,2.2413242
2040-01-08 12:00:00,25.41626,14.701883,3.9303124,3.7182782
2040-01-08 13:00:00,27.992043,16.349337,4.7334256,4.6798463
2040-01-08 14:00:00,25.884129,16.275032,6.773127,6.797026
2040-01-08 15:00:00,19.45418,13.496876,7.4129815,7.2689376
2040-01-08 16:00:00,11.932919,9.941321,7.8590226,7.8394556
2040-01-08 17:00:00,4.228729,5.9213195,7.552989,7.5847735
2040-01-08 18:00:00,-0.008406551,3.600924,6.710862,6.348388
2040-01-08 19:00:00,-3.1802032,1.2672482,5.3303375,5.079296
2040-01-08 20:00:00,-3.5124793,1.0155782,5.3931746,5.3338466
2040-01-08 21:00:00,-4.215605,0.33351797,4.7043266,4.6833477
2040-01-08 22:00:00,-4.646171,-0.24164096,4.025275,4.0449333
2040-01-08 23:00:00,-4.693802,-0.6174868,3.2160275,3.1763828
2040-01-09 00:00:00,-4.808431,-1.2111113,2.2492375,2.2627084
2040-01-09 01:00:00,-4.37261,-0.945643,2.5507696,2.7325566
2040-01-09 02:00:00,-4.9825206,-2.02356,0.763575,0.7229308
2040-01-09 03:00:00,-6.45055,-3.1916854,-0.1376521,-0.19321583
2040-01-09 04:00:00,-8.317962,-4.6877537,-1.2945583,-1.3174038
2040-01-09 05:00:00,-7.5065517,-4.0859284,-0.83261824,-0.70903563
2040-01-09 06:00:00,-6.707635,-3.9890351,-1.3590285,-1.3124229
2040-01-09 07:00:00,-5.0334663,-3.0910852,-1.1678514,-1.1353805
2040-01-09 08:00:00,-2.6658726,-1.6006619,-0.5165454,-0.47248
2040-01-09 09:00:00,9.130524,4.979109,0.75130916,0.60911286
2040-01-09 10:00:00,19.88459,11.210417,2.5007772,2.4903219
2040-01-09 11:00:00,26.344204,15.46682,4.5356717,4.4686813
2040-01-09 12:00:00,31.116753,18.668436,6.086128,5.661881
2040-01-09 13:00:00,30.546227,18.806465,7.017426,6.8338223
2040-01-09 14:00:00,31.209135,20.92448,10.381339,10.049078
2040-01-09 15:00:00,22.6651,17.159582,11.313876,11.013065
2040-01-09 16:00:00,16.79516,14.363264,11.424165,10.9593525
2040-01-09 17:00:00,10.465304,11.464106,11.842914,11.362751
2040-01-09 18:00:00,5.040981,7.853386,9.830998,8.929363
2040-01-09 19:00:00,2.5559955,6.0029955,8.889711,8.24248
2040-01-09 20:00:00,4.0162454,6.9801197,9.34897,8.56529
2040-01-09 21:00:00,3.9648693,6.636031,8.815821,8.1348095
2040-01-09 22:00:00,1.2989006,4.2814617,6.8662305,6.3661456
2040-01-09 23:00:00,-0.09129702,2.7061393,5.062684,4.5012274
2040-01-10 00:00:00,-0.99487567,1.8780049,4.4262795,4.0654063
2040-01-10 01:00:00,-0.9227047,1.5543076,3.7377744,3.3976974
2040-01-10 02:00:00,-2.4984536,0.17615591,2.5309067,2.2009768
2040-01-10 03:00:00,-1.0453805,0.6982027,1.8920838,1.3392032
2040-01-10 04:00:00,-1.0622874,0.48014092,1.3754004,0.68681306
2040-01-10 05:00:00,-1.0045468,0.29952094,0.8769221,0.19782661
2040-01-10 06:00:00,-0.09376285,0.9680918,1.5108933,0.9701012
2040-01-10 07:00:00,1.6256291,1.8229811,1.4786423,0.85098386
2040-01-10 08:00:00,1.7015021,1.8350294,1.5522299,1.1076125
2040-01-10 09:00:00,3.0268388,2.5602753,1.775316,1.3900404
2040-01-10 10:00:00,4.6517015,4.277025,3.8801026,3.9120762
2040-01-10 11:00:00,4.241608,4.794049,5.7963505,6.3999043
2040-01-10 12:00:00,3.0769746,4.1796093,5.8008394,6.273091
2040-01-10 13:00:00,4.258653,6.071417,8.773831,9.775049
2040-01-10 14:00:00,4.1376896,6.540433,9.960986,11.092839
2040-01-10 15:00:00,3.699603,6.8968463,11.04817,12.197531
2040-01-10 16:00:00,3.6793718,7.389754,12.066354,13.207029
2040-01-10 17:00:00,2.9917557,7.0608234,11.8789,12.774477
2040-01-10 18:00:00,2.661312,6.3890195,10.483627,10.84584
2040-01-10 19:00:00,3.3773804,7.344193,11.779965,12.418205
2040-01-10 20:00:00,3.5397215,7.327486,11.407086,11.924014
2040-01-10 21:00:00,2.5566792,6.003624,9.472266,9.709334
2040-01-10 22:00:00,1.6836624,4.9265957,8.141464,8.311338
2040-01-10 23:00:00,1.4829142,4.5049496,7.3845863,7.546437
2040-01-11 00:00:00,1.1873199,3.9949665,6.7291594,6.947857
2040-01-11 01:00:00,0.8556969,3.1871397,5.4111586,5.556506
2040-01-11 02:00:00,0.70273656,2.9051626,5.2098937,5.493809
2040-01-11 03:00:00,0.34216562,2.1763694,4.1101933,4.398121
2040-01-11 04:00:00,0.7816367,2.2790723,3.869554,4.1488853
2040-01-11 05:00:00,-0.17393413,1.6720365,3.6437006,4.0680447
2040-01-11 06:00:00,-0.27355033,1.5520642,3.5653923,4.014257
2040-01-11 07:00:00,-1.0857074,0.5437282,2.4101129,2.7354517
2040-01-11 08:00:00,-0.7160464,0.6584134,2.3469603,2.722325
2040-01-11 09:00:00,0.18432166,1.1813544,2.4162757,2.7470999
2040-01-11 10:00:00,1.1508719,1.6578786,2.513238,2.8500485
2040-01-11 11:00:00,2.499408,2.4532228,2.643862,2.8488922
2040-01-11 12:00:00,1.9176481,2.67723,3.7357328,4.0612216
2040-01-11 13:00:00,1.1277075,2.3997948,4.0453234,4.484904
2040-01-11 14:00:00,2.5470715,3.5580528,4.9533663,5.4191504
2040-01-11 15:00:00,1.2682993,3.1600187,5.5035357,6.0287585
2040-01-11 16:00:00,-0.41851476,2.59592,6.0699315,6.624809
2040-01-11 17:00:00,-1.045481,2.5729382,6.5901217,7.065998
2040-01-11 18:00:00,-1.7536886,2.531442,7.1474566,7.6437073
2040-01-11 19:00:00,-2.0145473,2.5950224,7.6019545,8.045953
2040-01-11 20:00:00,-1.2635795,2.9966419,7.5972247,8.050765
2040-01-11 21:00:00,-1.8284914,2.433455,6.9525113,7.3215146
2040-01-11 22:00:00,-1.1297715,2.6988435,6.703641,7.129061
2040-01-11 23:00:00,-1.7632091,1.9629974,5.836502,6.2683945
2040-01-12 00:00:00,-2.0620642,1.381784,4.971884,5.4717417
2040-01-12 01:00:00,-2.5276723,0.45170012,3.6259656,4.107117
2040-01-12 02:00:00,-2.9273734,-0.35057378,2.4811091,2.9236677
2040-01-12 03:00:00,-3.4904854,-1.0697442,1.7616855,2.302486
2040-01-12 04:00:00,-3.5706873,-1.505663,0.7933568,1.2076901
2040-01-12 05:00:00,-5.700371,-3.0151927,0.12773494,0.7631606
2040-01-12 06:00:00,-7.165926,-4.2554984,-1.1038877,-0.70451105
2040-01-12 07:00:00,-7.4883823,-4.5261707,-1.21393,-0.7232856
2040-01-12 08:00:00,-5.2387447,-2.9969475,-0.23288205,0.24006295
2040-01-12 09:00:00,5.9065237,2.6827877,-0.22954777,-0.10210128
2040-01-12 10:00:00,13.107535,7.2881656,1.6680378,1.6526126
2040-01-12 11:00:00,18.51434,10.707557,3.0235426,3.0498204
2040-01-12 12:00:00,25.290464,14.026348,2.6893282,2.4831657
2040-01-12 13:00:00,23.32315,13.052232,2.747463,2.5217907
2040-01-12 14:00:00,21.517868,13.585901,5.4133487,5.11311
2040-01-12 15:00:00,17.630905,11.918952,6.016344,5.7005835
2040-01-12 16:00:00,10.974042,8.8104515,6.1988072,5.738851
2040-01-12 17:00:00,5.0963845,6.108678,6.6555467,6.2563953
2040-01-12 18:00:00,0.52971756,3.9155858,6.868347,6.5065517
2040-01-12 19:00:00,-2.6878402,1.8172339,6.1563354,6.122585
2040-01-12 20:00:00,-3.0661502,1.4359396,5.8764186,5.8954706
2040-01-12 21:00:00,-3.0882792,1.2233697,5.543691,5.697333
2040-01-12 22:00:00,-3.0598993,1.0695081,5.2478104,5.4521217
2040-01-12 23:00:00,-3.2727866,0.38963038,3.973542,4.1185637
2040-01-13 00:00:00,-4.084297,-0.6051103,2.7860065,2.8355563
2040-01-13 01:00:00,-2.8609595,-0.32091406,2.1067274,2.0362482
2040-01-13 02:00:00,-2.4935524,-0.44251153,1.4477097,1.3296702
2040-01-13 03:00:00,-3.761048,-1.8844136,-0.21962608,-0.35867378
2040-01-13 04:00:00,-4.562014,-2.941259,-1.7322987,-2.031118
2040-01-13 05:00:00,-4.738984,-3.0051255,-1.6591275,-1.9219619
2040-01-13 06:00:00,-6.0890446,-4.064278,-2.6149857,-3.0067217
2040-01-13 07:00:00,-4.6092687,-3.1664064,-1.9069463,-1.9001982
2040-01-13 08:00:00,-3.185633,-2.3119216,-1.84594,-2.0273592
2040-01-13 09:00:00,9.066218,4.5881343,-0.12702458,-0.21902296
2040-01-13 10:00:00,12.850112,7.176271,1.7261063,1.8229141
2040-01-13 11:00:00,15.970037,9.340758,2.9101448,2.9650528
2040-01-13 12:00:00,19.945023,11.094462,2.43122,2.5194013
2040-01-13 13:00:00,18.390718,11.336823,4.755645,5.2694077
2040-01-13 14:00:00,17.57348,11.797756,6.3807025,6.8132305
2040-01-13 15:00:00,17.38428,12.144779,7.2267375,7.6751194
2040-01-13 16:00:00,9.259685,8.014229,7.177348,7.781922
2040-01-13 17:00:00,2.84421,4.7958407,7.1017547,7.6729717
2040-01-13 18:00:00,-2.4601665,1.5654008,5.6384645,5.806949
2040-01-13 19:00:00,-3.5689008,0.84026265,5.2751813,5.4211597
2040-01-13 20:00:00,-4.25226,0.2541459,4.927869,5.124165
2040-01-13 21:00:00,-4.814405,-0.24431488,4.4508653,4.7551622
2040-01-13 22:00:00,-6.332238,-1.6415677,3.1653206,3.517964
2040-01-13 23:00:00,-7.4282656,-2.6235082,2.3059878,2.7409263
2040-01-14 00:00:00,-7.162211,-2.927384,1.5526431,2.002048
2040-01-14 01:00:00,-7.8459415,-3.8247278,0.49488628,0.9934292
2040-01-14 02:00:00,-8.999389,-5.1749163,-1.1322441,-0.860577
2040-01-14 03:00:00,-8.909234,-5.5223455,-2.0647192,-1.8514218
2040-01-14 04:00:00,-8.655978,-5.2584434,-1.6333199,-1.2339027
2040-01-14 05:00:00,-11.13343,-7.135302,-3.1777644,-2.7936141
2040-01-14 06:00:00,-9.497535,-6.258622,-2.9239805,-2.5530853
2040-01-14 07:00:00,-8.668722,-5.7153974,-2.5692155,-2.0574617
2040-01-14 08:00:00,-6.0083337,-4.4660525,-2.9366558,-2.617449
2040-01-14 09:00:00,7.8894606,3.4558778,-1.1426746,-1.163921
2040-01-14 10:00:00,19.044027,10.235781,1.245319,1.2334918
2040-01-14 11:00:00,25.493214,13.970837,2.1241357,1.7462925
2040-01-14 12:00:00,26.328981,14.859835,3.238864,2.9160128
2040-01-14 13:00:00,31.302345,18.688545,5.818425,5.4768333
2040-01-14 14:00:00,30.736658,19.762484,8.468443,7.884865
2040-01-14 15:00:00,22.260946,15.811132,8.829598,8.112498
2040-01-14 16:00:00,17.777687,14.031859,9.64905,8.965824
2040-01-14 17:00:00,9.267768,9.706565,9.369356,8.529446
2040-01-14 18:00:00,3.8472562,6.852186,8.903204,7.788955
2040-01-14 19:00:00,-0.56669194,3.2903116,6.3593564,5.5734496
2040-01-14 20:00:00,-1.4554952,2.4927673,5.8073335,5.140793
2040-01-14 21:00:00,-1.7475601,1.933737,5.0326877,4.4010034
2040-01-14 22:00:00,-2.404874,1.1384988,4.1098886,3.449877
2040-01-14 23:00:00,-4.0004263,-0.6114791,2.1751149,1.5092342
2040-01-15 00:00:00,-4.6546106,-1.5125631,1.0161185,0.35223466
2040-01-15 01:00:00,-4.7783,-2.3175578,-0.3782383,-0.96857816
2040-01-15 02:00:00,-2.6212845,-0.9717884,-0.062508896,-0.96346396
2040-01-15 03:00:00,-3.1889658,-1.3738334,-0.25637284,-1.0134562
2040-01-15 04:00:00,-6.557695,-4.1637707,-2.7363265,-3.615856
2040-01-15 05:00:00,-6.586724,-4.224182,-2.6678572,-3.4055786
2040-01-15 06:00:00,-6.3778815,-3.887723,-2.1364872,-2.802764
2040-01-15 07:00:00,-6.4976654,-4.309555,-2.8191822,-3.426164
2040-01-15 08:00:00,-3.9674094,-2.8461313,-2.2074637,-2.5996704
2040-01-15 09:00:00,11.84637,6.5329823,0.8726159,0.531654
2040-01-15 10:00:00,20.732508,12.063894,3.249465,3.1775832
2040-01-15 11:00:00,30.273611,18.376043,6.1040974,5.620293
2040-01-15 12:00:00,29.459103,19.029055,8.569623,8.296034
2040-01-15 13:00:00,25.340797,17.927792,10.714831,10.933881
2040-01-15 14:00:00,18.936375,15.301492,11.793686,12.147134
2040-01-15 15:00:00,17.84448,15.64455,13.437413,13.792019
2040-01-15 16:00:00,15.5231905,15.051984,14.522292,14.798405
2040-01-15 17:00:00,9.583617,12.074403,14.5852995,14.96777
2040-01-15 18:00:00,5.195433,8.426184,11.018775,10.529529
2040-01-15 19:00:00,4.373547,7.936453,10.944115,10.543703
2040-01-15 20:00:00,4.716802,8.014552,10.894999,10.436023
2040-01-15 21:00:00,3.867389,7.2001524,10.119581,9.685336
2040-01-15 22:00:00,3.4262776,6.270603,8.566063,7.9437323
2040-01-15 23:00:00,3.2181256,5.5454907,7.389211,6.761451
2040-01-16 00:00:00,2.0926938,4.092499,5.6388316,4.9594197
2040-01-16 01:00:00,1.5238768,3.7262094,5.665388,5.4413214
2040-01-16 02:00:00,0.13322276,2.2271948,4.0749574,3.9682298
2040-01-16 03:00:00,-0.5984071,1.0975183,2.263928,1.7699121
2040-01-16 04:00:00,-1.44504,0.46009693,1.8119582,1.4321392
2040-01-16 05:00:00,-2.15408,0.1923887,2.0929606,1.8582072
2040-01-16 06:00:00,-2.1130714,-0.20215546,1.2633157,0.84728277
2040-01-16 07:00:00,-0.607969,0.43581805,0.96331143,0.36924523
2040-01-16 08:00:00,1.7116493,2.0019708,2.003622,1.5959859
2040-01-16 09:00:00,8.377815,5.7815113,3.021108,2.54415
2040-01-16 10:00:00,17.311872,11.822926,6.6021824,6.894839
2040-01-16 11:00:00,21.463299,14.593082,8.044797,8.490738
2040-01-16 12:00:00,25.32645,16.89022,8.799091,9.362989
2040-01-16 13:00:00,26.79121,18.267616,10.194503,10.85885
2040-01-16 14:00:00,29.051197,20.089796,11.501179,12.15133
2040-01-16 15:00:00,24.523943,18.582336,13.062668,13.772324
2040-01-16 16:00:00,15.791707,14.119939,12.880931,13.540379
2040-01-16 17:00:00,9.367673,10.931054,12.968232,13.460785
2040-01-16 18:00:00,4.5538893,8.379726,12.477646,12.895505
2040-01-16 19:00:00,3.0318775,7.444371,12.227225,12.6790695
2040-01-16 20:00:00,3.2936666,7.5130596,12.080903,12.57317
2040-01-16 21:00:00,1.688249,6.0523796,10.878179,11.408113
2040-01-16 22:00:00,1.0842617,5.331629,9.762678,10.177824
2040-01-16 23:00:00,-0.06893852,4.05256,8.393561,8.875638
2040-01-17 00:00:00,0.04716536,3.6249893,7.2391515,7.551863
