datetime,Surface_temperature,Layer1_temperature,Layer2_temperature,Layer3_temperature
2070-01-03 05:00:00,0.081197806,3.129727,6.4685454,7.002272
2070-01-03 06:00:00,-0.131624,2.9103923,6.3719077,7.019707
2070-01-03 07:00:00,1.3302095,3.6415608,6.5007515,7.0823374
2070-01-03 08:00:00,4.056354,5.2567625,7.0047956,7.609014
2070-01-03 09:00:00,16.344809,12.459639,9.191761,9.822964
2070-01-03 10:00:00,23.487827,16.430264,10.049278,10.943317
2070-01-03 11:00:00,33.249275,22.85355,12.995496,13.829738
2070-01-03 12:00:00,30.613188,21.844633,13.633294,14.492475
2070-01-03 13:00:00,31.200773,22.762001,15.004734,15.964329
2070-01-03 14:00:00,31.027922,23.501686,16.507317,17.339277
2070-01-03 15:00:00,29.199648,23.721134,18.491505,19.111761
2070-01-03 16:00:00,25.643974,22.36865,19.40283,20.07261
2070-01-03 17:00:00,14.345258,15.842469,17.799137,18.335566
2070-01-03 18:00:00,9.39344,13.206458,17.22998,17.50426
2070-01-03 19:00:00,7.8872724,11.979847,16.298006,16.599812
2070-01-03 20:00:00,6.813812,11.158911,15.8786545,16.352095
2070-01-03 21:00:00,6.068991,10.188138,14.60714,15.096322
2070-01-03 22:00:00,4.2831125,8.294845,12.269234,12.37183
2070-01-03 23:00:00,3.1792204,7.0694184,11.026221,11.354868
2070-01-04 00:00:00,1.9134153,5.4269524,9.107432,9.553442
2070-01-04 01:00:00,1.6836013,4.0865536,6.614385,6.7971206
2070-01-04 02:00:00,0.22075659,2.8680887,5.5874634,5.762604
2070-01-04 03:00:00,1.4550759,3.1480796,4.863915,4.990058
2070-01-04 04:00:00,-0.29681525,1.9132903,4.0623336,4.1187305
2070-01-04 05:00:00,-2.1890733,0.46804577,2.943831,3.0214543
2070-01-04 06:00:00,-1.6274288,0.9651383,3.6071584,3.764867
2070-01-04 07:00:00,0.71483856,2.323588,4.000953,4.1244392
2070-01-04 08:00:00,1.9170911,2.925703,4.2271514,4.422832
2070-01-04 09:00:00,18.187819,12.013896,5.620925,5.3676453
2070-01-04 10:00:00,24.953266,17.234947,9.5177145,9.5678425
2070-01-04 11:00:00,24.9788,18.086178,11.356545,11.432144
2070-01-04 12:00:00,21.269808,16.226906,11.565591,11.926876
2070-01-04 13:00:00,18.732298,14.760564,11.2310295,11.929637
2070-01-04 14:00:00,19.01998,16.14863,13.902174,14.792247
2070-01-04 15:00:00,16.745811,16.035759,15.763987,16.671907
2070-01-04 16:00:00,13.92995,14.706449,15.90367,16.643005
2070-01-04 17:00:00,9.859857,12.503511,15.615726,16.354887
2070-01-04 18:00:00,5.8382864,9.920117,14.408942,15.045251
2070-01-04 19:00:00,4.5359883,8.806512,13.405639,13.93007
2070-01-04 20:00:00,3.6791732,7.945499,12.684936,13.2636175
2070-01-04 21:00:00,2.4051144,6.86387,11.753788,12.506632
2070-01-04 22:00:00,1.7092621,5.87463,10.313157,10.897943
2070-01-04 23:00:00,-0.42427638,3.384562,7.1804605,7.44674
2070-01-05 00:00:00,-0.9820769,2.520354,6.1951547,6.585902
2070-01-05 01:00:00,-1.2282847,1.6412551,4.5645905,4.7711453
2070-01-05 02:00:00,-2.5042763,0.383404,3.4544628,3.8334155
2070-01-05 03:00:00,-2.689168,-0.08621663,2.7240896,3.1388314
2070-01-05 04:00:00,-3.203123,-0.79442054,1.7129254,1.9373395
2070-01-05 05:00:00,-4.956587,-1.9520899,1.1707013,1.5009184
2070-01-05 06:00:00,-4.311049,-1.6094354,1.51926,2.0483932
2070-01-05 07:00:00,-4.808261,-2.3225532,0.5196424,0.9869324
2070-01-05 08:00:00,-2.919991,-0.95197356,1.5698602,2.258953
2070-01-05 09:00:00,8.146048,5.7926483,4.1094236,4.862203
2070-01-05 10:00:00,10.158972,7.666963,6.1763773,7.381665
2070-01-05 11:00:00,9.276794,7.0217113,5.7147737,6.9547477
2070-01-05 12:00:00,5.125564,4.263626,4.0620728,5.015527
2070-01-05 13:00:00,6.549687,5.5053716,5.344651,6.3827834
2070-01-05 14:00:00,9.060703,7.8058925,7.49977,8.534794
2070-01-05 15:00:00,8.855926,8.087026,8.244969,9.32831
2070-01-05 16:00:00,5.9445877,6.716766,8.339753,9.332684
2070-01-05 17:00:00,0.18795379,3.6187735,7.909842,8.875536
2070-01-05 18:00:00,-2.1501966,2.507519,7.8090844,8.465451
2070-01-05 19:00:00,-2.4634056,2.3152711,7.599259,8.087992
2070-01-05 20:00:00,-2.7924185,1.8760185,7.0453753,7.552822
2070-01-05 21:00:00,-2.7778113,1.8470743,6.926769,7.5475163
2070-01-05 22:00:00,-3.0071712,1.1562334,5.4594245,5.7407155
2070-01-05 23:00:00,-3.0045545,0.7436716,4.5428495,4.7612104
2070-01-06 00:00:00,-3.9332983,-0.17816135,3.6250823,3.8677082
2070-01-06 01:00:00,-4.5409,-1.3365756,1.8325635,1.8799362
2070-01-06 02:00:00,-4.396456,-1.7220284,0.8924479,0.9699713
2070-01-06 03:00:00,-4.576071,-2.2207723,0.24444738,0.43049088
2070-01-06 04:00:00,-5.215209,-3.025899,-1.0155241,-1.1143397
2070-01-06 05:00:00,-6.1290045,-3.6398523,-1.26228,-1.2718613
2070-01-06 06:00:00,-6.7821493,-4.25657,-1.8417778,-1.9729337
2070-01-06 07:00:00,-3.892471,-2.4991345,-1.3017727,-1.5555892
2070-01-06 08:00:00,-3.4926107,-2.5319264,-1.8020668,-2.0527163
2070-01-06 09:00:00,2.8357224,0.99933845,-0.95153004,-1.2828109
2070-01-06 10:00:00,8.13394,4.145847,-0.014463678,-0.40320244
2070-01-06 11:00:00,15.954319,8.762292,1.4381694,1.185597
2070-01-06 12:00:00,25.243233,13.459592,1.473023,1.0867527
2070-01-06 13:00:00,26.043594,14.371757,2.5058208,2.1309395
2070-01-06 14:00:00,25.7955,14.950918,3.8489168,3.381732
2070-01-06 15:00:00,19.988605,12.898098,5.56067,5.16245
2070-01-06 16:00:00,9.858075,7.8389463,5.613051,5.392333
2070-01-06 17:00:00,3.7093377,4.951055,5.970233,5.7636504
2070-01-06 18:00:00,-0.4748904,3.0663445,6.273642,6.0250216
2070-01-06 19:00:00,-3.215426,1.1186249,5.2246842,5.074576
2070-01-06 20:00:00,-3.2517016,1.0098623,5.2277665,5.264661
2070-01-06 21:00:00,-4.165008,0.2482702,4.7315273,4.895811
2070-01-06 22:00:00,-4.267269,0.04114541,4.4265733,4.691788
2070-01-06 23:00:00,-4.7086053,-0.4879057,3.805785,4.0575204
2070-01-07 00:00:00,-4.9839706,-1.2742419,2.3997319,2.510336
2070-01-07 01:00:00,-6.0410514,-2.4785001,1.1746124,1.2665057
2070-01-07 02:00:00,-6.7445655,-3.2471936,0.3582539,0.46220723
2070-01-07 03:00:00,-6.5564218,-3.4806097,-0.37983796,-0.29091337
2070-01-07 04:00:00,-7.252021,-4.384456,-1.4902054,-1.3312536
2070-01-07 05:00:00,-7.253023,-4.561659,-1.9327282,-1.8048095
2070-01-07 06:00:00,-6.6089554,-3.7170486,-0.59149224,-0.20713006
2070-01-07 07:00:00,-7.424963,-4.8924026,-2.1782665,-1.8684075
2070-01-07 08:00:00,-6.0011134,-4.0271006,-1.7847852,-1.4086844
2070-01-07 09:00:00,10.998692,5.779803,0.6635749,0.69729835
2070-01-07 10:00:00,20.431269,11.068028,1.7982905,1.8936594
2070-01-07 11:00:00,25.495653,14.106952,2.6455963,2.4701405
2070-01-07 12:00:00,28.264978,15.745083,3.324856,3.3270514
2070-01-07 13:00:00,28.463911,16.681509,5.0495963,5.249922
2070-01-07 14:00:00,24.10876,15.492439,7.1630096,7.5087156
2070-01-07 15:00:00,20.726194,14.001532,7.391828,7.4870844
2070-01-07 16:00:00,11.619767,9.378774,7.3661394,7.6532254
2070-01-07 17:00:00,4.7609353,6.20031,7.80659,8.182392
2070-01-07 18:00:00,-0.79069847,2.8304472,6.2446866,6.084058
2070-01-07 19:00:00,-3.4630992,1.0227093,5.3970346,5.4291897
2070-01-07 20:00:00,-3.7178905,0.70241505,5.0881085,5.0929236
2070-01-07 21:00:00,-4.001811,0.23303579,4.5613503,4.761297
2070-01-07 22:00:00,-4.9390793,-0.43019414,4.1404457,4.334705
2070-01-07 23:00:00,-5.447989,-1.3049955,2.7755814,2.962224
2070-01-08 00:00:00,-5.336644,-1.6274862,2.0258436,2.1232054
2070-01-08 01:00:00,-4.8701363,-1.8463988,1.1501429,1.2361381
2070-01-08 02:00:00,-3.212615,-0.87405306,1.295641,1.1293602
2070-01-08 03:00:00,-4.9734783,-2.813921,-0.9333742,-1.1591157
2070-01-08 04:00:00,-5.633195,-3.4107804,-1.5715736,-1.8368115
2070-01-08 05:00:00,-6.5631485,-3.9800065,-1.7493128,-1.8195881
2070-01-08 06:00:00,-5.2141604,-3.4157705,-2.0012968,-2.3664634
2070-01-08 07:00:00,-4.7589245,-3.4726262,-2.6339421,-2.9207947
2070-01-08 08:00:00,-2.552763,-1.8772514,-1.3695909,-1.447528
2070-01-08 09:00:00,11.101696,5.784894,0.13218443,-0.17364232
2070-01-08 10:00:00,20.940884,11.55898,2.113164,2.0997624
2070-01-08 11:00:00,28.087467,15.645202,2.9955785,2.6808481
2070-01-08 12:00:00,29.578789,17.031906,4.466954,4.2830405
2070-01-08 13:00:00,32.574947,18.922354,5.3481336,5.343138
2070-01-08 14:00:00,30.151108,18.785053,7.58687,7.6697087
2070-01-08 15:00:00,23.194098,15.74975,8.242494,8.156175
2070-01-08 16:00:00,14.69988,11.725907,8.696392,8.730488
2070-01-08 17:00:00,5.812027,7.039873,8.269204,8.383411
2070-01-08 18:00:00,0.90044445,4.354444,7.3147507,6.9435124
2070-01-08 19:00:00,-2.8953,1.60373,5.7385654,5.545419
2070-01-08 20:00:00,-3.127916,1.3788393,5.7464843,5.701581
2070-01-08 21:00:00,-3.9962962,0.5487461,4.970874,5.003121
2070-01-08 22:00:00,-4.279904,0.06435992,4.3264647,4.3796325
2070-01-08 23:00:00,-4.4207735,-0.37746578,3.4478467,3.4768376
2070-01-09 00:00:00,-4.6213946,-1.0556662,2.437928,2.5102215
2070-01-09 01:00:00,-4.205274,-0.7442307,2.8406026,3.132119
2070-01-09 02:00:00,-4.741384,-1.7836502,1.1048399,1.0741177
2070-01-09 03:00:00,-6.3684983,-3.082923,0.013503122,0.0028577114
2070-01-09 04:00:00,-8.012915,-4.4445796,-1.0915172,-1.0893523
2070-01-09 05:00:00,-7.4659543,-3.9828868,-0.674376,-0.47467953
2070-01-09 06:00:00,-6.576037,-3.8236845,-1.17268,-1.0812076
2070-01-09 07:00:00,-4.7168283,-2.8561707,-1.0146697,-0.91873956
2070-01-09 08:00:00,-1.9251066,-1.0553206,-0.16532019,-0.08609903
2070-01-09 09:00:00,11.155086,6.1243987,0.9400587,0.8194878
2070-01-09 10:00:00,23.406054,13.2334385,2.9996588,3.0361705
2070-01-09 11:00:00,29.655674,17.450663,5.1525326,5.1477504
2070-01-09 12:00:00,35.455555,21.256618,6.936326,6.4947753
2070-01-09 13:00:00,34.98273,21.45242,7.8650603,7.6887493
2070-01-09 14:00:00,36.35335,24.12662,11.634549,11.203213
2070-01-09 15:00:00,26.465948,19.781956,12.673033,12.310723
2070-01-09 16:00:00,20.137077,16.77245,12.844887,12.290279
2070-01-09 17:00:00,12.520496,13.174743,13.191288,12.648828
2070-01-09 18:00:00,6.372977,9.029824,10.806099,9.781662
2070-01-09 19:00:00,3.5046058,6.8586817,9.590723,8.834501
2070-01-09 20:00:00,5.2058816,7.9824023,10.093914,9.166789
2070-01-09 21:00:00,4.9698277,7.5426984,9.498609,8.687072
2070-01-09 22:00:00,2.0879195,4.965899,7.370063,6.7345567
2070-01-09 23:00:00,0.537672,3.2758203,5.474494,4.8070254
2070-01-10 00:00:00,-0.35353816,2.460274,4.87574,4.401416
2070-01-10 01:00:00,-0.33901617,2.098659,4.1087613,3.6638002
2070-01-10 02:00:00,-2.0120268,0.6159067,2.786514,2.328471
2070-01-10 03:00:00,-0.40057465,1.2629334,2.2062159,1.5147406
2070-01-10 04:00:00,-0.61275655,0.9324071,1.6432059,0.8384285
2070-01-10 05:00:00,-0.5420904,0.7476998,1.1802242,0.39334688
2070-01-10 06:00:00,0.5696667,1.5446745,1.8512887,1.2015153
2070-01-10 07:00:00,2.4137895,2.4856868,1.8991655,1.2013282
2070-01-10 08:00:00,2.5758882,2.550182,1.955811,1.4333042
2070-01-10 09:00:00,4.1066666,3.446703,2.3943808,1.9986745
2070-01-10 10:00:00,5.7900553,5.1788836,4.536345,4.588464
2070-01-10 11:00:00,5.3682947,5.811098,6.7293034,7.396196
2070-01-10 12:00:00,3.9942102,5.051924,6.6441126,7.147187
2070-01-10 13:00:00,5.466028,7.2509465,9.943646,11.027666
2070-01-10 14:00:00,5.1885138,7.618683,11.091357,12.306505
2070-01-10 15:00:00,4.733978,7.9789643,12.235714,13.481766
2070-01-10 16:00:00,4.793989,8.579698,13.404675,14.6665
2070-01-10 17:00:00,4.0318685,8.16157,13.087685,14.071441
2070-01-10 18:00:00,3.615352,7.3634276,11.4786,11.879608
2070-01-10 19:00:00,4.285109,8.342281,12.876617,13.580596
2070-01-10 20:00:00,4.4022503,8.317362,12.535261,13.116636
2070-01-10 21:00:00,3.2590444,6.7895246,10.296859,10.524393
2070-01-10 22:00:00,2.3450193,5.6549344,8.897531,9.047883
2070-01-10 23:00:00,2.111333,5.207496,8.124208,8.270743
2070-01-11 00:00:00,1.8325757,4.703132,7.470634,7.6713123
2070-01-11 01:00:00,1.4782927,3.858034,6.080104,6.190404
2070-01-11 02:00:00,1.3710978,3.6564062,6.016546,6.311728
2070-01-11 03:00:00,0.88473654,2.7956324,4.7523556,5.023132
2070-01-11 04:00:00,1.3906213,2.9587035,4.5779977,4.8474436
2070-01-11 05:00:00,0.2875307,2.2542396,4.3075,4.756258
2070-01-11 06:00:00,0.28504083,2.2071438,4.2839894,4.759758
2070-01-11 07:00:00,-0.5766536,1.0904063,2.947868,3.2685697
2070-01-11 08:00:00,-0.1439641,1.2304487,2.8957095,3.2696645
2070-01-11 09:00:00,0.8050217,1.8008084,3.0148172,3.3451338
2070-01-11 10:00:00,1.8931688,2.3409147,3.1252456,3.4675817
2070-01-11 11:00:00,3.4578488,3.2765043,3.3172874,3.5371532
2070-01-11 12:00:00,2.8579957,3.5190187,4.4735456,4.8299446
2070-01-11 13:00:00,1.9603425,3.1334496,4.701803,5.1806235
2070-01-11 14:00:00,3.5743916,4.4069343,5.6732044,6.1636086
2070-01-11 15:00:00,2.118523,3.9546978,6.2444654,6.7909203
2070-01-11 16:00:00,0.119530715,3.144279,6.6648746,7.2700977
2070-01-11 17:00:00,-0.61865574,3.0476723,7.1526127,7.6761317
2070-01-11 18:00:00,-1.3926284,2.9593077,7.699876,8.257252
2070-01-11 19:00:00,-1.6428244,3.0321739,8.140407,8.655961
2070-01-11 20:00:00,-0.90509003,3.415788,8.113039,8.62653
2070-01-11 21:00:00,-1.4478706,2.8908136,7.4827714,7.876152
2070-01-11 22:00:00,-0.9018292,3.0594687,7.1867757,7.641622
2070-01-11 23:00:00,-1.5280287,2.3241818,6.3043804,6.75832
2070-01-12 00:00:00,-1.8193598,1.7549281,5.454536,5.9786263
2070-01-12 01:00:00,-2.298212,0.81692314,4.113557,4.610153
2070-01-12 02:00:00,-2.8516161,-0.11841829,2.8476317,3.3088765
2070-01-12 03:00:00,-3.3685808,-0.80362993,2.1513345,2.727099
2070-01-12 04:00:00,-3.5076983,-1.3117515,1.0858365,1.5042979
2070-01-12 05:00:00,-5.837132,-2.986849,0.3110282,0.9847348
2070-01-12 06:00:00,-7.3160057,-4.277183,-1.0037996,-0.5835779
2070-01-12 07:00:00,-7.6696815,-4.5768294,-1.1371053,-0.63249314
2070-01-12 08:00:00,-5.2530217,-2.9521177,-0.1252369,0.36008918
2070-01-12 09:00:00,7.8198714,3.8155062,0.083805636,0.22696754
2070-01-12 10:00:00,15.575421,8.770808,2.134379,2.0936074
2070-01-12 11:00:00,21.924345,12.680628,3.5292974,3.5568995
2070-01-12 12:00:00,29.417196,16.423347,3.2756288,3.0506494
2070-01-12 13:00:00,27.286247,15.340238,3.230519,2.987634
2070-01-12 14:00:00,25.367754,15.948386,6.1572957,5.7981257
2070-01-12 15:00:00,20.674612,13.778609,6.5818963,6.2110868
2070-01-12 16:00:00,13.375833,10.403431,6.842231,6.2926054
2070-01-12 17:00:00,6.524983,7.1630855,7.176754,6.7108426
2070-01-12 18:00:00,1.3974291,4.6659975,7.3626566,6.905668
2070-01-12 19:00:00,-2.361022,2.192729,6.4412966,6.3392334
2070-01-12 20:00:00,-2.7232006,1.7990096,6.1660767,6.1526036
2070-01-12 21:00:00,-2.9771442,1.4175069,5.711436,5.842539
2070-01-12 22:00:00,-2.9343557,1.2581863,5.385884,5.5575604
2070-01-12 23:00:00,-3.1295958,0.59765804,4.1480923,4.265726
2070-01-13 00:00:00,-3.977965,-0.4293399,2.9106596,2.9340742
2070-01-13 01:00:00,-2.5282118,0.020834021,2.3491354,2.2072148
2070-01-13 02:00:00,-2.3680766,-0.27659294,1.5229704,1.357122
2070-01-13 03:00:00,-3.5966213,-1.7428972,-0.23708439,-0.40717998
2070-01-13 04:00:00,-4.4176154,-2.8583708,-1.8438021,-2.2176073
2070-01-13 05:00:00,-4.568839,-2.915334,-1.7683041,-2.1062038
2070-01-13 06:00:00,-6.2243443,-4.1636596,-2.7800148,-3.2065806
2070-01-13 07:00:00,-4.370522,-3.0691366,-2.062934,-2.107982
2070-01-13 08:00:00,-2.7894745,-2.0913718,-1.8898845,-2.1142004
2070-01-13 09:00:00,11.371365,5.9627757,0.25584212,0.18386248
2070-01-13 10:00:00,15.103794,8.486926,2.0713544,2.2043896
2070-01-13 11:00:00,18.991812,11.065695,3.2795296,3.3738494
2070-01-13 12:00:00,23.691599,13.189272,2.8190694,2.9581113
2070-01-13 13:00:00,21.89084,13.483344,5.486766,6.0506315
2070-01-13 14:00:00,20.998432,13.945079,7.2454057,7.741747
2070-01-13 15:00:00,20.481436,14.150116,8.129606,8.678912
2070-01-13 16:00:00,11.377577,9.395271,7.8939195,8.608176
2070-01-13 17:00:00,4.2649956,5.7663536,7.6730814,8.37438
2070-01-13 18:00:00,-1.8630022,2.04101,5.9875827,6.235372
2070-01-13 19:00:00,-3.3687422,1.0886562,5.549559,5.761758
2070-01-13 20:00:00,-4.274601,0.29176486,5.026495,5.299255
2070-01-13 21:00:00,-4.771531,-0.18045676,4.576997,4.9546614
2070-01-13 22:00:00,-6.449515,-1.6835691,3.2789958,3.7574284
2070-01-13 23:00:00,-7.5932884,-2.7544749,2.2638538,2.7540088
2070-01-14 00:00:00,-7.204231,-2.9250433,1.7240185,2.2931037
2070-01-14 01:00:00,-7.952058,-3.860218,0.60560495,1.2120128
2070-01-14 02:00:00,-9.074849,-5.207774,-1.0358831,-0.67075735
2070-01-14 03:00:00,-9.16925,-5.681326,-2.043139,-1.7356309
2070-01-14 04:00:00,-8.789402,-5.2959824,-1.4723536,-0.974731
2070-01-14 05:00:00,-11.348972,-7.2882175,-3.1979625,-2.7190938
2070-01-14 06:00:00,-9.7516365,-6.4023404,-2.8754334,-2.3731349
2070-01-14 07:00:00,-8.347644,-5.5372534,-2.4751866,-1.8601747
2070-01-14 08:00:00,-5.587443,-4.2246704,-2.8096282,-2.3656812
2070-01-14 09:00:00,9.944254,4.5275145,-1.0691082,-1.0415467
2070-01-14 10:00:00,22.765976,12.217963,1.49252,1.5299572
2070-01-14 11:00:00,29.02988,15.850927,2.3415368,1.9747089
2070-01-14 12:00:00,30.603394,17.22319,3.7103255,3.3818903
2070-01-14 13:00:00,36.17527,21.473135,6.522608,6.139719
2070-01-14 14:00:00,35.770847,22.732368,9.361773,8.678022
2070-01-14 15:00:00,26.525204,18.420252,9.729563,8.933924
2070-01-14 16:00:00,21.650785,16.517147,10.728359,9.967853
2070-01-14 17:00:00,11.643902,11.38981,10.364103,9.469809
2070-01-14 18:00:00,5.0204396,7.833036,9.676597,8.5070915
2070-01-14 19:00:00,0.12037377,3.8670852,6.8128004,5.9767737
2070-01-14 20:00:00,-0.8508176,2.9557066,6.1581993,5.4523125
2070-01-14 21:00:00,-1.0790242,2.3570364,5.197876,4.4886646
2070-01-14 22:00:00,-1.7636088,1.5228785,4.2739024,3.5526035
2070-01-14 23:00:00,-3.5398676,-0.3787385,2.1849184,1.4587578
2070-01-15 00:00:00,-4.2467585,-1.3250916,1.0142125,0.2746035
2070-01-15 01:00:00,-4.607893,-2.2818677,-0.46227896,-1.0949881
2070-01-15 02:00:00,-2.3674302,-0.8435964,-0.05726261,-1.0248785
2070-01-15 03:00:00,-2.8120818,-1.1481752,-0.1675491,-0.97722733
2070-01-15 04:00:00,-6.4416566,-4.1062155,-2.7320802,-3.6449165
2070-01-15 05:00:00,-6.3947163,-4.1391063,-2.6769269,-3.4410532
2070-01-15 06:00:00,-5.9287214,-3.636758,-2.082803,-2.7741854
2070-01-15 07:00:00,-5.8500314,-3.9519649,-2.749555,-3.34285
2070-01-15 08:00:00,-3.2978032,-2.4609807,-2.0527005,-2.4240434
2070-01-15 09:00:00,14.356749,7.948091,1.1380469,0.82526016
2070-01-15 10:00:00,24.258064,14.084859,3.8297815,3.8185668
2070-01-15 11:00:00,34.61397,20.905396,6.8601823,6.405845
2070-01-15 12:00:00,34.21678,21.920351,9.682579,9.413073
2070-01-15 13:00:00,29.592558,20.766502,12.22115,12.481438
2070-01-15 14:00:00,22.49122,17.772436,13.335381,13.688737
2070-01-15 15:00:00,21.070765,18.067583,15.125108,15.542805
2070-01-15 16:00:00,18.611282,17.482265,16.381752,16.746511
2070-01-15 17:00:00,11.921624,14.05016,16.275845,16.75517
2070-01-15 18:00:00,6.497223,9.627948,12.127925,11.624544
2070-01-15 19:00:00,5.463914,8.966933,11.9328785,11.512929
2070-01-15 20:00:00,5.994405,9.117594,11.834563,11.34513
2070-01-15 21:00:00,5.0108232,8.211189,11.00727,10.554243
2070-01-15 22:00:00,4.539463,7.1715794,9.27095,8.602853
2070-01-15 23:00:00,4.2540116,6.3499074,7.9984756,7.3471193
2070-01-16 00:00:00,3.095559,4.8553653,6.211651,5.505223
2070-01-16 01:00:00,2.4318213,4.4558187,6.2221065,6.0516357
2070-01-16 02:00:00,0.8929727,2.9029436,4.749881,4.680348
2070-01-16 03:00:00,-0.06702089,1.6262777,2.7592201,2.2448232
2070-01-16 04:00:00,-0.86315334,1.0376502,2.4089293,2.0316148
2070-01-16 05:00:00,-1.6424706,0.7257181,2.6024404,2.36736
2070-01-16 06:00:00,-1.4079432,0.42163238,1.8140703,1.3889725
2070-01-16 07:00:00,0.20405051,1.0726126,1.3918716,0.78299534
2070-01-16 08:00:00,2.762608,2.854931,2.6485734,2.2504911
2070-01-16 09:00:00,10.096733,6.954976,3.612379,3.1345212
2070-01-16 10:00:00,20.313187,13.815133,7.6382785,8.0293865
2070-01-16 11:00:00,24.979328,16.94505,9.276898,9.848567
2070-01-16 12:00:00,29.322166,19.50729,10.104883,10.784982
2070-01-16 13:00:00,31.038067,21.115051,11.68976,12.474322
2070-01-16 14:00:00,33.579453,23.105824,13.051837,13.795568
2070-01-16 15:00:00,28.441858,21.348465,14.7098255,15.514774
2070-01-16 16:00:00,18.878387,16.386814,14.373146,15.135674
2070-01-16 17:00:00,11.302833,12.604065,14.427518,14.986058
2070-01-16 18:00:00,5.948602,9.736058,13.820826,14.2869425
2070-01-16 19:00:00,3.995239,8.516676,13.429948,13.934174
2070-01-16 20:00:00,4.3128076,8.5792465,13.17346,13.69456
2070-01-16 21:00:00,2.461656,6.9427543,11.847646,12.427081
2070-01-16 22:00:00,1.996581,6.2607512,10.638335,11.039637
2070-01-16 23:00:00,0.756061,4.933249,9.28021,9.771542
2070-01-17 00:00:00,0.7846791,4.429486,8.047739,8.359861
2070-01-17 01:00:00,0.034235563,3.277824,6.538117,6.7066174
2070-01-17 02:00:00,-1.0053024,2.284243,5.5453362,5.7285385
