datetime,Surface_temperature,Layer1_temperature,Layer2_temperature,Layer3_temperature
2100-01-02 09:00:00,12.267665,7.5433807,1.9476967,0.9948641
2100-01-02 10:00:00,26.35615,16.357782,5.8702474,5.3069735
2100-01-02 11:00:00,31.497602,19.231977,6.5859194,6.0200505
2100-01-02 12:00:00,38.92919,23.83566,8.67318,8.342121
2100-01-02 13:00:00,36.124104,22.77192,9.281958,8.91221
2100-01-02 14:00:00,31.400215,21.454456,11.35465,11.176587
2100-01-02 15:00:00,26.125221,19.21523,12.050424,11.896077
2100-01-02 16:00:00,16.108103,14.145926,11.906075,11.70187
2100-01-02 17:00:00,10.605785,11.820689,12.680693,12.448458
2100-01-02 18:00:00,5.6065,9.192835,12.469764,12.317861
2100-01-02 19:00:00,3.067452,7.4759583,11.528519,11.322958
2100-01-02 20:00:00,3.386595,7.3243294,10.96634,10.750265
2100-01-02 21:00:00,2.978424,7.1730275,11.313197,11.3991375
2100-01-02 22:00:00,1.6689329,5.900949,9.979527,10.011965
2100-01-02 23:00:00,-0.9392207,3.634053,8.090076,8.308653
2100-01-03 00:00:00,0.87332463,4.2973523,7.7840714,8.072889
2100-01-03 01:00:00,0.40453878,3.4194133,6.5271006,6.752414
2100-01-03 02:00:00,-1.19572,1.9359318,5.2396746,5.6711907
2100-01-03 03:00:00,-1.5590953,1.2166641,4.1260996,4.4533176
2100-01-03 04:00:00,-2.1434937,0.66442275,3.6006773,3.9533334
2100-01-03 05:00:00,-3.1316946,0.009245867,3.2885437,3.6796372
2100-01-03 06:00:00,-3.112346,-0.040433522,3.225701,3.7269094
2100-01-03 07:00:00,-1.5778565,0.7052296,3.3403165,3.7842205
2100-01-03 08:00:00,1.1527283,2.3826609,3.959825,4.4273534
2100-01-03 09:00:00,13.784895,9.671957,5.9311504,6.3524995
2100-01-03 10:00:00,20.847244,13.5114,6.586838,7.213161
2100-01-03 11:00:00,30.415026,19.511576,8.932839,9.514131
2100-01-03 12:00:00,27.415464,18.299782,9.549577,10.150113
2100-01-03 13:00:00,27.62938,18.87092,10.560898,11.234941
2100-01-03 14:00:00,27.291344,19.49625,12.060099,12.646289
2100-01-03 15:00:00,25.289001,19.495178,13.834642,14.241321
2100-01-03 16:00:00,21.404654,17.844725,14.47411,14.957498
2100-01-03 17:00:00,9.932876,11.427758,13.245209,13.642226
2100-01-03 18:00:00,4.7863884,8.7360525,12.715769,12.8324375
2100-01-03 19:00:00,3.5733826,7.7899184,12.107546,12.253829
2100-01-03 20:00:00,2.7437134,7.226204,11.876121,12.188537
2100-01-03 21:00:00,2.0719144,6.4115777,10.923859,11.312825
2100-01-03 22:00:00,0.4265063,4.671528,8.787217,8.81403
2100-01-03 23:00:00,-0.5032508,3.650534,7.730425,7.9442925
2100-01-04 00:00:00,-1.1663046,2.4703517,6.100242,6.3916636
2100-01-04 01:00:00,-1.2947333,1.3953099,4.101904,4.1697803
2100-01-04 02:00:00,-2.482606,0.2866809,2.960336,3.0156984
2100-01-04 03:00:00,-1.1232563,0.6113367,2.3360121,2.373174
2100-01-04 04:00:00,-2.9687355,-0.64259213,1.5356207,1.4757656
2100-01-04 05:00:00,-4.7090573,-1.9954926,0.45411235,0.44961753
2100-01-04 06:00:00,-4.3410587,-1.6265347,1.105454,1.1899503
2100-01-04 07:00:00,-1.9040325,-0.22508694,1.5006881,1.5426927
2100-01-04 08:00:00,-0.70661986,0.38690612,1.6541041,1.7689623
2100-01-04 09:00:00,16.117811,9.675182,2.9933052,2.6772537
2100-01-04 10:00:00,22.547033,14.389415,6.1236033,6.0040374
2100-01-04 11:00:00,21.707102,14.603895,7.603599,7.552206
2100-01-04 12:00:00,17.82223,12.634784,7.763909,7.9771843
2100-01-04 13:00:00,15.564665,11.320777,7.459969,7.9433527
2100-01-04 14:00:00,15.71104,12.516426,9.830487,10.49535
2100-01-04 15:00:00,13.162069,12.156655,11.574833,12.305664
2100-01-04 16:00:00,10.168736,10.7409315,11.739078,12.339332
2100-01-04 17:00:00,6.414075,8.743383,11.4848,12.00725
2100-01-04 18:00:00,2.1449153,6.160608,10.593258,11.071625
2100-01-04 19:00:00,1.2594625,5.463825,9.996536,10.352059
2100-01-04 20:00:00,0.5347934,4.7691813,9.483917,9.956189
2100-01-04 21:00:00,-0.38645017,3.9859307,8.79185,9.406316
2100-01-04 22:00:00,-1.1002338,3.0323405,7.5078087,8.027183
2100-01-04 23:00:00,-2.745487,0.96499246,4.716377,4.899426
2100-01-05 00:00:00,-2.9725447,0.37293053,4.009788,4.36078
2100-01-05 01:00:00,-3.2306535,-0.44777256,2.4648387,2.6203463
2100-01-05 02:00:00,-4.426762,-1.6423455,1.3922765,1.7180378
2100-01-05 03:00:00,-4.501174,-2.026234,0.7079242,1.0502937
2100-01-05 04:00:00,-5.035345,-2.690865,-0.17998022,-0.0014485465
2100-01-05 05:00:00,-6.6442633,-3.758958,-0.76710564,-0.5166308
2100-01-05 06:00:00,-5.844071,-3.2604957,-0.2505367,0.23370963
2100-01-05 07:00:00,-5.897319,-3.7247372,-1.21088,-0.8107684
2100-01-05 08:00:00,-4.128433,-2.429187,-0.19004218,0.42615536
2100-01-05 09:00:00,7.097574,4.2222185,1.901985,2.42349
2100-01-05 10:00:00,8.798727,5.7943463,3.6670914,4.592437
2100-01-05 11:00:00,7.9496694,5.1510663,3.211101,4.196214
2100-01-05 12:00:00,3.87739,2.5016208,1.7460339,2.4953952
2100-01-05 13:00:00,5.2450557,3.6876147,2.8569996,3.6513135
2100-01-05 14:00:00,7.5672116,5.8088064,4.8303475,5.5937085
2100-01-05 15:00:00,7.177147,5.9685645,5.510256,6.327159
2100-01-05 16:00:00,4.1873927,4.5578756,5.6957855,6.4675303
2100-01-05 17:00:00,-1.77404,1.3916706,5.3226113,6.0743694
2100-01-05 18:00:00,-4.4031544,0.24179201,5.415091,5.9350734
2100-01-05 19:00:00,-4.783393,0.09593651,5.342946,5.695087
2100-01-05 20:00:00,-4.793134,-0.06700953,5.0181994,5.387382
2100-01-05 21:00:00,-4.678961,-0.115720056,4.841164,5.34381
2100-01-05 22:00:00,-4.860819,-0.7346775,3.5135214,3.7134447
2100-01-05 23:00:00,-4.8457594,-1.124577,2.670037,2.8558207
2100-01-06 00:00:00,-5.815009,-2.0672874,1.7637538,1.9549794
2100-01-06 01:00:00,-6.5967026,-3.2978592,-0.010672251,0.037641153
2100-01-06 02:00:00,-5.9377375,-3.313264,-0.66292137,-0.62811863
2100-01-06 03:00:00,-6.3257036,-3.907128,-1.3442578,-1.1943899
2100-01-06 04:00:00,-6.887184,-4.595288,-2.449128,-2.5564034
2100-01-06 05:00:00,-7.799355,-5.1839433,-2.6520417,-2.6380851
2100-01-06 06:00:00,-8.268574,-5.620376,-3.052814,-3.1002584
2100-01-06 07:00:00,-5.72274,-4.115215,-2.6854117,-2.8264601
2100-01-06 08:00:00,-4.9721856,-3.879453,-3.0265584,-3.1838295
2100-01-06 09:00:00,1.3369648,-0.5196438,-2.5822957,-2.9377818
2100-01-06 10:00:00,6.6946993,2.6010404,-1.7015276,-2.091234
2100-01-06 11:00:00,14.694533,7.210686,-0.4272888,-0.6869577
2100-01-06 12:00:00,24.091454,11.972645,-0.3428509,-0.72251666
2100-01-06 13:00:00,24.835375,12.706501,0.37077218,-0.031308882
2100-01-06 14:00:00,24.240355,12.959784,1.4565746,1.0116544
2100-01-06 15:00:00,18.003922,10.593682,2.9722748,2.5747197
2100-01-06 16:00:00,7.8123097,5.6638517,3.3937955,3.2163482
2100-01-06 17:00:00,1.3368163,2.596269,3.6951854,3.530853
2100-01-06 18:00:00,-3.0185153,0.6753459,4.083437,3.8780093
2100-01-06 19:00:00,-5.3541846,-0.8530298,3.388189,3.212764
2100-01-06 20:00:00,-5.1825914,-0.7741005,3.5066397,3.4898372
2100-01-06 21:00:00,-6.103075,-1.565203,2.9833233,3.1080134
2100-01-06 22:00:00,-6.1384487,-1.7408969,2.621548,2.7924392
2100-01-06 23:00:00,-6.670267,-2.301139,2.0623062,2.269862
2100-01-07 00:00:00,-6.828917,-3.0017884,0.6845282,0.72383034
2100-01-07 01:00:00,-7.8459153,-4.1112404,-0.4146257,-0.39274678
2100-01-07 02:00:00,-8.5594,-4.888456,-1.2288682,-1.1894972
2100-01-07 03:00:00,-8.287477,-5.0878434,-1.9712391,-1.9442941
2100-01-07 04:00:00,-8.822132,-5.850823,-2.9701266,-2.8710651
2100-01-07 05:00:00,-8.846003,-6.042878,-3.4235346,-3.350448
2100-01-07 06:00:00,-8.263594,-5.2993107,-2.2869198,-1.9855857
2100-01-07 07:00:00,-8.683565,-6.1456227,-3.5551202,-3.2831302
2100-01-07 08:00:00,-7.1651835,-5.2161746,-3.1848764,-2.8855724
2100-01-07 09:00:00,10.053695,4.594055,-0.9335994,-0.9625024
2100-01-07 10:00:00,19.520111,9.806505,0.05055161,0.05789195
2100-01-07 11:00:00,24.264408,12.432373,0.45045966,0.1959476
2100-01-07 12:00:00,27.342974,14.26384,1.1707171,1.0813847
2100-01-07 13:00:00,27.39358,14.992478,2.5780709,2.6357396
2100-01-07 14:00:00,22.372318,13.231568,4.2551007,4.4686365
2100-01-07 15:00:00,18.69539,11.600574,4.5801387,4.6172414
2100-01-07 16:00:00,9.417901,6.958855,4.690497,4.896439
2100-01-07 17:00:00,2.2571383,3.6217494,5.084014,5.380666
2100-01-07 18:00:00,-3.1924734,0.4733311,3.9150937,3.791643
2100-01-07 19:00:00,-5.546312,-0.96416247,3.4047625,3.406171
2100-01-07 20:00:00,-5.746038,-1.1901385,3.2406318,3.198752
2100-01-07 21:00:00,-6.0495563,-1.6455073,2.7624254,2.9310002
2100-01-07 22:00:00,-6.9253488,-2.3047194,2.295746,2.4241896
2100-01-07 23:00:00,-7.2859964,-3.0216153,1.1216288,1.2474575
2100-01-08 00:00:00,-7.1246314,-3.2856755,0.46272776,0.52350825
2100-01-08 01:00:00,-6.718531,-3.5284817,-0.4306746,-0.38353574
2100-01-08 02:00:00,-5.3320794,-2.7789605,-0.4328012,-0.61087525
2100-01-08 03:00:00,-6.7547894,-4.443652,-2.4331548,-2.6598434
2100-01-08 04:00:00,-7.4446726,-5.05032,-3.028192,-3.268669
2100-01-08 05:00:00,-8.272972,-5.5643067,-3.2390065,-3.2888727
2100-01-08 06:00:00,-7.0169406,-4.9713492,-3.2993555,-3.5430698
2100-01-08 07:00:00,-6.2065964,-4.775453,-3.8178697,-3.997402
2100-01-08 08:00:00,-3.9916222,-3.2449799,-2.758139,-2.7812803
2100-01-08 09:00:00,9.959014,4.5124364,-1.3991694,-1.7019825
2100-01-08 10:00:00,19.945408,10.161536,0.16679324,0.06768007
2100-01-08 11:00:00,26.699217,13.91714,0.8423072,0.45715153
2100-01-08 12:00:00,28.304747,15.242255,2.069275,1.8296843
2100-01-08 13:00:00,31.176764,17.018208,2.8001263,2.6872773
2100-01-08 14:00:00,28.279827,16.434147,4.645469,4.611038
2100-01-08 15:00:00,21.018644,13.183208,5.279149,5.1424117
2100-01-08 16:00:00,12.177134,9.030385,5.800391,5.7768254
2100-01-08 17:00:00,3.098466,4.298908,5.4759674,5.579796
2100-01-08 18:00:00,-1.8896263,1.6857395,4.794949,4.5033727
2100-01-08 19:00:00,-5.067693,-0.4829277,3.6802564,3.4740808
2100-01-08 20:00:00,-5.3403873,-0.67188543,3.7701476,3.6948113
2100-01-08 21:00:00,-6.1044817,-1.4083478,3.1026134,3.1234264
2100-01-08 22:00:00,-6.2916317,-1.8007685,2.5349107,2.5662253
2100-01-08 23:00:00,-6.410112,-2.227266,1.7001501,1.6995549
2100-01-09 00:00:00,-6.473361,-2.7723224,0.7863243,0.8190035
2100-01-09 01:00:00,-6.2963843,-2.6931813,0.91764146,1.1205578
2100-01-09 02:00:00,-6.7592664,-3.6185703,-0.6291586,-0.69004506
2100-01-09 03:00:00,-8.300146,-4.8622217,-1.6917045,-1.7344962
2100-01-09 04:00:00,-9.757854,-6.069213,-2.6860592,-2.7127047
2100-01-09 05:00:00,-9.153895,-5.607925,-2.3342638,-2.1911101
2100-01-09 06:00:00,-8.189276,-5.3547077,-2.6837015,-2.5709233
2100-01-09 07:00:00,-6.285193,-4.331075,-2.491472,-2.3831043
2100-01-09 08:00:00,-3.5572095,-2.652192,-1.8716226,-1.8065828
2100-01-09 09:00:00,10.00776,4.7835236,-0.73073417,-0.89680195
2100-01-09 10:00:00,22.45653,11.770556,0.8450744,0.73711914
2100-01-09 11:00:00,28.119366,15.438041,2.5885775,2.485834
2100-01-09 12:00:00,33.379677,18.808569,4.0342107,3.5875268
2100-01-09 13:00:00,33.057457,19.001013,4.8069215,4.589877
2100-01-09 14:00:00,33.16877,20.69204,7.938692,7.511126
2100-01-09 15:00:00,22.8729,16.069677,8.939123,8.625142
2100-01-09 16:00:00,16.382227,13.00582,9.120898,8.6550455
2100-01-09 17:00:00,8.567806,9.328,9.515245,9.086073
2100-01-09 18:00:00,2.5459225,5.600603,7.816903,6.9469647
2100-01-09 19:00:00,-0.08608797,3.6857395,6.857964,6.232966
2100-01-09 20:00:00,1.4665773,4.73694,7.3419995,6.5617137
2100-01-09 21:00:00,1.3059202,4.332252,6.84392,6.225105
2100-01-09 22:00:00,-1.056515,2.2461624,4.987094,4.4415574
2100-01-09 23:00:00,-2.3346756,0.7657783,3.2762294,2.726382
2100-01-10 00:00:00,-3.1874151,-0.046889134,2.5950372,2.1618207
2100-01-10 01:00:00,-3.1115944,-0.3808898,1.9125633,1.5380207
2100-01-10 02:00:00,-4.588162,-1.6865433,0.7083677,0.28429684
2100-01-10 03:00:00,-3.1651855,-1.1751488,0.16135742,-0.41846073
2100-01-10 04:00:00,-3.3269804,-1.4500506,-0.40359485,-1.1401772
2100-01-10 05:00:00,-3.2900715,-1.6818206,-0.8887171,-1.5800254
2100-01-10 06:00:00,-2.2725577,-0.9469869,-0.26481843,-0.7935091
2100-01-10 07:00:00,-0.46750164,-0.07118189,-0.31142852,-0.85747874
2100-01-10 08:00:00,0.08194476,0.22821926,-0.24514638,-0.6983776
2100-01-10 09:00:00,1.827917,1.2200377,0.19468196,-0.12292448
2100-01-10 10:00:00,3.402115,2.7100427,1.8294438,1.8009068
2100-01-10 11:00:00,2.8918774,3.1488056,3.6647146,4.175394
2100-01-10 12:00:00,1.4724612,2.425732,3.6910596,4.047367
2100-01-10 13:00:00,2.5030446,4.145899,6.448522,7.2866173
2100-01-10 14:00:00,1.9089947,4.3120747,7.484932,8.44717
2100-01-10 15:00:00,1.4483074,4.6970134,8.731329,9.719837
2100-01-10 16:00:00,1.4167801,5.1805243,9.752657,10.728666
2100-01-10 17:00:00,0.6135559,4.740411,9.408822,10.13095
2100-01-10 18:00:00,0.31779122,4.2001967,8.298865,8.544081
2100-01-10 19:00:00,1.0596381,5.074349,9.419751,9.890109
2100-01-10 20:00:00,1.177212,5.0841937,9.143586,9.524013
2100-01-10 21:00:00,0.32725704,3.9185097,7.442632,7.5786705
2100-01-10 22:00:00,-0.5668361,2.8669984,6.1769896,6.242433
2100-01-10 23:00:00,-0.71830034,2.4891593,5.4455814,5.497972
2100-01-11 00:00:00,-0.98900044,1.9988558,4.80186,4.910642
2100-01-11 01:00:00,-1.2645034,1.2843074,3.6558483,3.676553
2100-01-11 02:00:00,-1.5179689,0.8920673,3.266021,3.4626775
2100-01-11 03:00:00,-1.5959058,0.34850755,2.3170314,2.5104234
2100-01-11 04:00:00,-1.2517636,0.36482194,2.005776,2.1950884
2100-01-11 05:00:00,-2.120803,-0.21639843,1.7732569,2.078516
2100-01-11 06:00:00,-2.2799182,-0.3733542,1.6832702,2.0144088
2100-01-11 07:00:00,-2.8543658,-1.1861154,0.64907175,0.8597925
2100-01-11 08:00:00,-2.5464292,-1.1189288,0.5658218,0.8480758
2100-01-11 09:00:00,-1.3105767,-0.3496431,0.8353877,1.0843651
2100-01-11 10:00:00,-0.094975024,0.27295884,0.9507469,1.2060825
2100-01-11 11:00:00,1.7006721,1.2712694,1.0155749,1.0957512
2100-01-11 12:00:00,0.7413294,1.2391459,1.9459652,2.1559434
2100-01-11 13:00:00,0.0009391574,1.0612745,2.328101,2.6535342
2100-01-11 14:00:00,1.5369158,2.2815657,3.2451398,3.5668223
2100-01-11 15:00:00,-0.16829045,1.593385,3.6406014,4.0207114
2100-01-11 16:00:00,-2.2279193,0.7684783,4.0418406,4.480373
2100-01-11 17:00:00,-2.762846,0.8615707,4.6621146,5.0219374
2100-01-11 18:00:00,-3.6880515,0.66460854,5.2110744,5.609992
2100-01-11 19:00:00,-3.9623728,0.7590449,5.7337513,6.0646133
2100-01-11 20:00:00,-3.2067878,1.160234,5.746396,6.093476
2100-01-11 21:00:00,-3.679516,0.6283422,5.1319165,5.405182
2100-01-11 22:00:00,-3.038351,0.8454855,4.8804407,5.266355
2100-01-11 23:00:00,-3.5908444,0.12894034,3.980776,4.3378334
2100-01-12 00:00:00,-3.819016,-0.38543546,3.1963706,3.6336768
2100-01-12 01:00:00,-4.140009,-1.1974431,1.9244227,2.341572
2100-01-12 02:00:00,-4.526846,-1.9457315,0.87530273,1.2691752
2100-01-12 03:00:00,-5.120924,-2.6881652,0.12171915,0.5769524
2100-01-12 04:00:00,-5.2052755,-3.113654,-0.81319034,-0.46782243
2100-01-12 05:00:00,-7.310591,-4.586983,-1.4476361,-0.8843581
2100-01-12 06:00:00,-8.656893,-5.665973,-2.4721994,-2.1105015
2100-01-12 07:00:00,-8.942389,-5.92289,-2.6280937,-2.200412
2100-01-12 08:00:00,-6.84328,-4.484265,-1.6947135,-1.2671877
2100-01-12 09:00:00,7.040329,2.6480024,-1.5291796,-1.470552
2100-01-12 10:00:00,14.229986,7.140888,0.22596863,0.13860466
2100-01-12 11:00:00,20.51521,10.853335,1.2813971,1.2941923
2100-01-12 12:00:00,28.211159,14.679864,0.98997957,0.7521201
2100-01-12 13:00:00,26.136953,13.67979,1.0561206,0.7635817
2100-01-12 14:00:00,23.437643,13.6092,3.4746814,3.1858768
2100-01-12 15:00:00,18.612461,11.361313,3.9352765,3.6746175
2100-01-12 16:00:00,10.904992,7.6950097,4.1492925,3.751036
2100-01-12 17:00:00,4.0464644,4.488234,4.5528107,4.2785816
2100-01-12 18:00:00,-1.3522403,1.9370725,4.8183765,4.562818
2100-01-12 19:00:00,-4.6561723,-0.046342198,4.3434863,4.3557725
2100-01-12 20:00:00,-4.927228,-0.3133229,4.137012,4.171526
2100-01-12 21:00:00,-5.1294703,-0.677268,3.7548597,3.9419584
2100-01-12 22:00:00,-4.939699,-0.7452447,3.4986923,3.7270248
2100-01-12 23:00:00,-5.0086555,-1.3101228,2.3466055,2.508584
2100-01-13 00:00:00,-5.8636622,-2.3053672,1.1715685,1.2484565
2100-01-13 01:00:00,-4.6442227,-2.0272393,0.5038042,0.45524716
2100-01-13 02:00:00,-4.1891227,-2.0749793,-0.11193468,-0.20047182
2100-01-13 03:00:00,-5.600263,-3.5727801,-1.7106321,-1.7915397
2100-01-13 04:00:00,-6.114913,-4.4200125,-3.104296,-3.326992
2100-01-13 05:00:00,-6.45643,-4.5641575,-3.0303257,-3.1851234
2100-01-13 06:00:00,-7.7164974,-5.5028067,-3.8259583,-4.0452886
2100-01-13 07:00:00,-5.970226,-4.469638,-3.1382596,-2.9972
2100-01-13 08:00:00,-4.1793575,-3.3888214,-3.003367,-3.0207908
2100-01-13 09:00:00,10.353452,4.6914973,-1.3578101,-1.4578016
2100-01-13 10:00:00,14.022876,7.051739,0.17516607,0.23544477
2100-01-13 11:00:00,17.453667,9.242452,1.0737617,1.0706233
2100-01-13 12:00:00,22.774406,11.748785,0.7746976,0.8126085
2100-01-13 13:00:00,20.660797,11.676662,3.032006,3.3983128
2100-01-13 14:00:00,19.131878,11.661529,4.5101833,4.879738
2100-01-13 15:00:00,18.677868,11.800447,5.213247,5.637131
2100-01-13 16:00:00,9.45266,7.088125,5.1203694,5.685217
2100-01-13 17:00:00,2.189141,3.435273,5.068772,5.6644497
2100-01-13 18:00:00,-4.0510902,-0.15736553,3.7536566,3.9962783
2100-01-13 19:00:00,-5.306971,-0.85513073,3.5589154,3.7420108
2100-01-13 20:00:00,-5.9418306,-1.3823153,3.2524898,3.453026
2100-01-13 21:00:00,-6.506677,-1.8743343,2.814355,3.1081207
2100-01-13 22:00:00,-7.941862,-3.1893728,1.6443628,2.0345032
2100-01-13 23:00:00,-9.003333,-4.14763,0.79781234,1.2096853
2100-01-14 00:00:00,-8.586308,-4.3233485,0.1486041,0.58110774
2100-01-14 01:00:00,-9.299713,-5.230107,-0.91276515,-0.43974206
2100-01-14 02:00:00,-10.417402,-6.5501523,-2.5215275,-2.27661
2100-01-14 03:00:00,-10.32417,-6.8462114,-3.3404932,-3.1348114
2100-01-14 04:00:00,-10.11927,-6.6308374,-2.9340963,-2.552754
2100-01-14 05:00:00,-12.333454,-8.335784,-4.3965473,-4.017467
2100-01-14 06:00:00,-10.693808,-7.401024,-4.0199428,-3.568807
2100-01-14 07:00:00,-9.223941,-6.5176992,-3.674307,-3.1041536
2100-01-14 08:00:00,-6.327016,-5.0757937,-3.89683,-3.4685464
2100-01-14 09:00:00,9.429733,3.7313194,-2.265135,-2.2537248
2100-01-14 10:00:00,22.198698,11.200053,-0.079529,-0.08791722
2100-01-14 11:00:00,27.875938,14.353029,0.4451133,0.07192433
2100-01-14 12:00:00,29.557634,15.66173,1.5622933,1.2425983
2100-01-14 13:00:00,34.566025,19.377916,3.8633926,3.4744186
2100-01-14 14:00:00,33.289352,19.923883,6.234547,5.620141
2100-01-14 15:00:00,23.524523,15.285996,6.5707636,5.906556
2100-01-14 16:00:00,18.282232,13.12217,7.4700727,6.89315
2100-01-14 17:00:00,8.034318,7.926743,7.1702414,6.4902096
2100-01-14 18:00:00,1.6102487,4.632563,6.7966795,5.8496895
2100-01-14 19:00:00,-2.795852,1.2777632,4.5742226,3.9035206
2100-01-14 20:00:00,-3.4706693,0.6168808,4.1236258,3.5872164
2100-01-14 21:00:00,-3.7612753,0.056765284,3.311387,2.795256
2100-01-14 22:00:00,-4.327432,-0.68681425,2.4433002,1.8820472
2100-01-14 23:00:00,-5.6830883,-2.2382464,0.68137664,0.13442317
2100-01-15 00:00:00,-6.305905,-3.0943513,-0.43573973,-1.0042619
2100-01-15 01:00:00,-6.4073973,-3.8518195,-1.7657233,-2.2639337
2100-01-15 02:00:00,-4.5798144,-2.7169323,-1.4499788,-2.2047386
2100-01-15 03:00:00,-5.125351,-3.1334774,-1.7001296,-2.310854
2100-01-15 04:00:00,-8.042614,-5.583962,-3.9865794,-4.740249
2100-01-15 05:00:00,-8.324951,-5.7762585,-3.9832854,-4.576577
2100-01-15 06:00:00,-7.9252043,-5.353614,-3.3946605,-3.8878279
2100-01-15 07:00:00,-7.4678545,-5.373705,-3.9521194,-4.4009676
2100-01-15 08:00:00,-4.4019027,-3.5865839,-3.2437842,-3.5093155
2100-01-15 09:00:00,13.083714,6.5359535,-0.5021083,-0.8024406
2100-01-15 10:00:00,23.1279,12.50758,1.6470973,1.5145967
2100-01-15 11:00:00,32.286896,18.37628,4.0230684,3.5709639
2100-01-15 12:00:00,31.540485,18.957132,6.284547,5.9966664
2100-01-15 13:00:00,26.376534,17.29719,8.363327,8.544239
2100-01-15 14:00:00,18.879623,14.00441,9.350736,9.623465
2100-01-15 15:00:00,17.175983,14.023538,10.920847,11.263263
2100-01-15 16:00:00,14.476601,13.266611,12.042401,12.2868395
2100-01-15 17:00:00,7.7862844,9.833392,11.926411,12.2720995
2100-01-15 18:00:00,2.5874333,5.9947066,8.837334,8.404068
2100-01-15 19:00:00,1.711064,5.499774,8.830476,8.459295
2100-01-15 20:00:00,2.345598,5.78422,8.859012,8.445659
2100-01-15 21:00:00,1.3936069,4.901214,8.067681,7.698898
2100-01-15 22:00:00,1.0499234,4.063391,6.581589,6.03276
2100-01-15 23:00:00,0.9562566,3.4374607,5.4236655,4.852988
2100-01-16 00:00:00,0.015113882,2.1356633,3.7908528,3.1577148
2100-01-16 01:00:00,-0.69024354,1.6251942,3.6099272,3.4196444
2100-01-16 02:00:00,-1.897751,0.30360302,2.2495,2.1237879
2100-01-16 03:00:00,-2.8390095,-0.87764204,0.5185674,0.048505057
2100-01-16 04:00:00,-3.593996,-1.4779115,0.099414855,-0.27298608
2100-01-16 05:00:00,-4.3330603,-1.7525077,0.306067,0.08418609
2100-01-16 06:00:00,-3.9915042,-1.9333395,-0.34889776,-0.7095176
2100-01-16 07:00:00,-2.4165678,-1.2595406,-0.69057655,-1.1960541
2100-01-16 08:00:00,0.15329452,0.43017676,0.34223756,-0.016881904
2100-01-16 09:00:00,7.888029,4.77338,1.3596191,0.8868493
2100-01-16 10:00:00,18.251331,11.34181,4.560501,4.7418118
2100-01-16 11:00:00,22.716036,14.190192,5.8915734,6.209282
2100-01-16 12:00:00,27.064333,16.70224,6.628808,7.0607758
2100-01-16 13:00:00,28.670683,18.206148,8.077358,8.608003
2100-01-16 14:00:00,31.060663,19.982372,9.176969,9.683454
2100-01-16 15:00:00,25.6322,18.033772,10.746065,11.301017
2100-01-16 16:00:00,15.490464,12.80031,10.417186,10.993363
2100-01-16 17:00:00,7.640265,8.882997,10.460316,10.845574
2100-01-16 18:00:00,2.1850414,6.0218277,10.031617,10.371769
